symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,25622.15,0,0,0,0,1725,1698.3,2221,75,2,0,17.69,12.5,900,8.85,13,75
NIFTY,02-Dec-2025,23800,25622.15,0,0,0,0,1725,1645.5,2169.8,75,129,77,17.21,12.1,150,11.4,12.05,75
NIFTY,02-Dec-2025,23850,25622.15,0,0,0,0,75,1598.8,2141.6,1725,15,0,17.27,14,150,11.05,14.95,150
NIFTY,02-Dec-2025,23900,25622.15,0,0,0,0,1725,1555.35,2087.85,75,0,0,0,0,75,11.7,15.5,75
NIFTY,02-Dec-2025,23950,25622.15,0,0,0,0,75,1510.8,2028.35,75,0,0,0,0,75,9.85,22.9,225
NIFTY,02-Dec-2025,24000,25622.15,0,0,0,0,75,1472.55,1969.25,75,236,3,16.3,15,600,14,14.75,150
NIFTY,02-Dec-2025,24050,25622.15,0,0,0,0,75,1425.3,1918,75,99,-2,16.29,17,225,14.45,18.55,75
NIFTY,02-Dec-2025,24100,25622.15,0,0,0,0,75,1371.65,1885.15,1725,230,-3,15.71,16,75,15.05,16.3,75
NIFTY,02-Dec-2025,24150,25622.15,0,0,0,0,1725,1330.8,1819.25,1725,0,0,0,0,75,15.4,19.8,75
NIFTY,02-Dec-2025,24200,25622.15,0,0,0,0,1725,1279.9,1776.15,1725,157,-2,15.29,18.2,75,16.3,18.85,75
NIFTY,02-Dec-2025,24250,25622.15,0,0,0,0,1725,1228.3,1823.15,1725,0,0,0,0,75,15.65,26.3,900
NIFTY,02-Dec-2025,24300,25622.15,0,0,0,0,1725,1181.5,1674.25,1725,153,-2,14.88,19.5,300,19.1,21,75
NIFTY,02-Dec-2025,24350,25622.15,0,0,0,0,1725,1139.3,1627.6,75,0,0,0,0,75,18.1,24.8,900
NIFTY,02-Dec-2025,24400,25622.15,0,0,0,0,1725,1099.55,1566.2,75,142,-8,14.3,22.65,600,21.45,22.9,75
NIFTY,02-Dec-2025,24450,25622.15,0,0,0,0,1725,1050,1540.5,1725,0,0,0,0,75,21.5,31.15,900
NIFTY,02-Dec-2025,24500,25622.15,0,0,0,0,1725,1004.05,1476.8,1725,1069,421,13.91,25.7,525,25.6,25.85,150
NIFTY,02-Dec-2025,24550,25622.15,0,0,0,0,1725,955.25,1496.3,1725,0,0,0,0,900,24.5,34,450
NIFTY,02-Dec-2025,24600,25622.15,0,0,0,0,1725,908.1,1377.8,1725,296,72,13.68,32.1,75,29.95,30.95,75
NIFTY,02-Dec-2025,24650,25622.15,0,0,0,0,75,864.25,1408.7,1725,50,0,13.87,38.6,75,31.85,35.2,75
NIFTY,02-Dec-2025,24700,25622.15,0,0,0,0,900,832,1337.35,375,422,148,13.25,36.05,75,35.2,35.95,75
NIFTY,02-Dec-2025,24750,25622.15,0,0,0,0,750,783.4,1182.7,900,84,6,13.14,41,75,39.05,40.55,75
NIFTY,02-Dec-2025,24800,25622.15,0,0,0,0,675,747.25,1151.7,75,251,71,12.92,43.05,75,42.9,43.4,150
NIFTY,02-Dec-2025,24850,25622.15,0,0,0,0,675,739.2,1085,900,73,0,0,0,75,44.05,51.6,75
NIFTY,02-Dec-2025,24900,25622.15,0,0,0,0,75,660.6,1105.4,1725,135,24,12.83,51.65,75,51.65,52.95,150
NIFTY,02-Dec-2025,24950,25622.15,0,0,0,0,600,607.95,1058.85,1725,66,1,13.36,71.1,75,56.3,58.85,75
NIFTY,02-Dec-2025,25000,25622.15,0,0,0,0,150,648.55,844.8,150,1003,227,12.38,63.35,300,63.15,63.55,300
NIFTY,02-Dec-2025,25050,25622.15,0,0,0,0,675,503.15,990.95,1725,209,158,12.13,69.7,75,67.15,69,75
NIFTY,02-Dec-2025,25100,25622.15,95,4,11.09,738,75,737.75,744.3,75,270,155,12.16,74.35,75,75.45,76.2,75
NIFTY,02-Dec-2025,25150,25622.15,0,0,0,0,375,644.65,892.6,375,61,0,0,0,75,78.7,96,75
NIFTY,02-Dec-2025,25200,25622.15,198,1,9.28,614.8,75,651.75,659.35,75,196,-3,11.91,92.5,75,91.95,93.65,75
NIFTY,02-Dec-2025,25250,25622.15,12,0,0,0,75,608.55,630.6,750,70,2,11.86,105.9,75,101.15,104.05,75
NIFTY,02-Dec-2025,25300,25622.15,142,-23,10.93,565.35,75,573.95,580.8,75,631,-67,11.72,115.95,75,112.05,113.65,150
NIFTY,02-Dec-2025,25350,25622.15,57,-5,10.85,527.2,75,538.1,547.35,75,81,0,11.79,131.25,75,123.15,126.55,75
NIFTY,02-Dec-2025,25400,25622.15,154,-37,11,494.95,75,498.15,504.95,75,215,-17,11.53,136,75,136.95,138.25,75
NIFTY,02-Dec-2025,25450,25622.15,49,0,10.68,471.7,75,465.6,472.95,75,41,-57,11.5,152.45,75,149.6,152.9,75
NIFTY,02-Dec-2025,25500,25622.15,628,-5,10.81,431.45,75,428.9,432.15,75,554,38,11.38,167.15,225,166.85,168.35,75
NIFTY,02-Dec-2025,25550,25622.15,95,-4,10.3,380,75,400.25,406.6,75,77,12,11.6,179.2,75,180.05,184.7,75
NIFTY,02-Dec-2025,25600,25622.15,365,-31,10.73,368.9,75,366.7,369.1,150,166,-13,11.24,200.1,75,199.95,200,75
NIFTY,02-Dec-2025,25650,25622.15,57,-21,10.57,335.8,75,335.75,341.55,75,57,5,11.48,216.6,75,216.2,221.45,75
NIFTY,02-Dec-2025,25700,25622.15,542,-17,10.58,310.35,75,306.05,308.5,75,245,-17,10.94,240,75,239.35,242.2,75
NIFTY,02-Dec-2025,25750,25622.15,92,12,10.56,274,75,278.9,284.1,75,48,6,10.93,265.05,75,258,265.15,75
NIFTY,02-Dec-2025,25800,25622.15,434,0,10.5,255,150,254.45,258.35,75,161,-5,11.66,288.2,75,285.3,287.7,75
NIFTY,02-Dec-2025,25850,25622.15,64,16,10.49,232.7,75,230.55,234.9,75,9,0,0,0,600,169,320,75
NIFTY,02-Dec-2025,25900,25622.15,412,54,10.57,211.3,150,209.4,211.4,75,99,3,11.48,342.3,75,337,342.75,75
NIFTY,02-Dec-2025,25950,25622.15,104,2,10.58,185.1,75,187.75,191.45,75,21,0,0,0,675,351.65,469.85,600
NIFTY,02-Dec-2025,26000,25622.15,1411,366,10.5,170.05,150,169.3,170.95,75,290,-20,11.44,401.25,75,396.5,401.4,150
NIFTY,02-Dec-2025,26050,25622.15,77,-4,10.71,152.9,75,151.9,154.9,75,20,0,0,0,375,184.8,599.4,375
NIFTY,02-Dec-2025,26100,25622.15,807,161,10.64,139.25,150,138,139.15,150,110,-1,12.39,505,75,452,469.35,75
NIFTY,02-Dec-2025,26150,25622.15,38,-2,10.61,120.1,75,121.05,123.9,75,15,0,0,0,150,202.95,691.75,75
NIFTY,02-Dec-2025,26200,25622.15,465,39,10.51,109.7,75,107.65,109.2,75,103,-1,11.24,535,150,531.15,544.7,225
NIFTY,02-Dec-2025,26250,25622.15,55,-8,10.62,94.65,75,95.8,98.3,75,36,0,0,0,75,249.7,789.95,1725
NIFTY,02-Dec-2025,26300,25622.15,518,-150,10.62,86.9,150,85.65,86.4,150,141,-1,11.62,631.35,150,606.45,621.15,225
NIFTY,02-Dec-2025,26350,25622.15,159,-8,10.51,71.5,150,76.65,78.5,75,26,0,0,0,75,297.4,869.1,75
NIFTY,02-Dec-2025,26400,25622.15,1347,15,10.85,70.1,75,69.7,70.4,75,68,0,0,0,525,667.7,756.45,600
NIFTY,02-Dec-2025,26450,25622.15,187,5,10.87,61.9,75,60.65,62.25,75,0,0,0,0,0,0,958.2,75
NIFTY,02-Dec-2025,26500,25622.15,1420,159,10.97,55.95,150,55.25,55.9,75,99,-8,14.92,781.4,150,775.05,784.8,75
NIFTY,02-Dec-2025,26550,25622.15,72,0,10.77,48.8,75,47.95,49.3,75,0,0,0,0,0,0,1050.3,75
NIFTY,02-Dec-2025,26600,25622.15,469,124,11.15,44.25,150,43.9,44.55,75,7,0,0,0,1725,593.45,1126.9,75
NIFTY,02-Dec-2025,26650,25622.15,24,0,0,0,900,32.8,47.9,900,0,0,0,0,75,439.35,1153.65,75
NIFTY,02-Dec-2025,26700,25622.15,338,136,11.26,34.25,150,34.2,35.15,150,1,0,0,0,1725,698.5,0,0
NIFTY,02-Dec-2025,26750,25622.15,40,-7,11.19,28.6,300,27.9,31.3,300,0,0,0,0,2400,787.8,1238.75,75
NIFTY,02-Dec-2025,26800,25622.15,189,5,11.49,27.9,75,27.4,28.5,75,0,0,0,0,75,524.2,1287,75
NIFTY,02-Dec-2025,26850,25622.15,110,-2,11.38,26.7,150,21.65,25.95,150,0,0,0,0,1725,893.6,1340.25,75
NIFTY,02-Dec-2025,26900,25622.15,91,-3,11.66,21.85,300,21.85,23.5,75,0,0,0,0,1050,875.45,1394,1725
NIFTY,02-Dec-2025,26950,25622.15,0,0,0,0,900,19.6,25.55,75,0,0,0,0,1725,982.65,1474.5,1725
NIFTY,02-Dec-2025,27000,25622.15,2140,172,12.18,20.25,300,20.1,20.4,150,7,0,0,0,1725,1034.1,1489.2,75
NIFTY,02-Dec-2025,27050,25622.15,5,0,0,0,900,12.05,24.95,675,0,0,0,0,1725,1079.55,1545.95,1725
NIFTY,02-Dec-2025,27100,25622.15,45,16,12.23,14.7,600,14.4,16.35,75,0,0,0,0,1725,1127.15,1587.3,75
NIFTY,02-Dec-2025,27150,25622.15,13,0,0,0,75,11.3,16.7,75,0,0,0,0,1725,1175.1,1644.55,75
NIFTY,02-Dec-2025,27200,25622.15,149,2,12.51,13.4,300,11.9,13.4,150,0,0,0,0,1725,1218.6,1751.75,1725
NIFTY,02-Dec-2025,27250,25622.15,32,-5,12.81,12.5,150,9.85,13.65,150,0,0,0,0,75,1269,1767.25,1725
NIFTY,02-Dec-2025,27300,25622.15,30,0,0,0,75,9.1,12.95,75,0,0,0,0,1725,1310.3,1852,1725
NIFTY,02-Dec-2025,27350,25622.15,24,0,0,0,75,7.65,15.75,75,0,0,0,0,1725,1360.25,1862.15,1725
NIFTY,02-Dec-2025,27400,25622.15,122,0,0,0,150,8.25,12.25,600,0,0,0,0,1725,1403.05,1961.25,1725
NIFTY,02-Dec-2025,27450,25622.15,23,0,0,0,75,7.05,12.4,75,0,0,0,0,1725,1440.45,1978.15,1725
NIFTY,02-Dec-2025,27500,25622.15,359,15,13.37,7.75,1125,7.7,8.95,150,0,0,0,0,1725,1493.5,2027.35,1725
NIFTY,02-Dec-2025,27550,25622.15,99,0,0,0,75,6.75,9.3,75,0,0,0,0,1725,1539.95,2070.45,1725
NIFTY,02-Dec-2025,27600,25622.15,64,16,13.89,7.4,75,7.3,8.3,150,0,0,0,0,1725,1587.45,2125.75,1800
NIFTY,02-Dec-2025,27650,25622.15,75,0,0,0,75,6.4,8.5,75,0,0,0,0,1725,1630.7,2205.75,1725
NIFTY,02-Dec-2025,27700,25622.15,30,8,13.87,5.5,150,5,5.4,75,0,0,0,0,1725,1675.6,2249.95,1725
NIFTY,02-Dec-2025,27750,25622.15,8,-2,13.77,5.4,150,4.75,6,75,0,0,0,0,1725,1720.85,2309.95,1725
NIFTY,02-Dec-2025,27800,25622.15,185,5,14.21,4.85,1800,4.2,4.9,150,0,0,0,0,1725,1771.8,2364.2,1725
NIFTY,09-Dec-2025,23750,25622.15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,6.55,26.95,75
NIFTY,09-Dec-2025,23800,25622.15,NA,NA,NA,NA,NA,NA,NA,NA,5,1,15.48,13,75,15.55,20.95,75
NIFTY,09-Dec-2025,23850,25622.15,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,300,11.1,32.75,75
NIFTY,09-Dec-2025,23900,25622.15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,750,10,46.9,150
NIFTY,09-Dec-2025,23950,25622.15,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,10.05,53.9,225
