symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,26244.9,11,0,0,0,75,2491.35,2551.5,825,52704,9549,35.78,1.05,187050,1,1.05,303900
NIFTY,02-Dec-2025,23800,26244.9,13,0,0,0,75,2434.95,2498.35,825,43199,3850,35.46,1,375375,1,1.05,275625
NIFTY,02-Dec-2025,23850,26244.9,1,0,0,0,750,2357.55,2452.75,750,2638,1249,34.78,1.1,65700,1.05,1.1,62700
NIFTY,02-Dec-2025,23900,26244.9,17,0,58.5,2412.7,750,2324.65,2353.55,75,15658,805,34.41,1.25,178125,1.2,1.25,232275
NIFTY,02-Dec-2025,23950,26244.9,2,0,0,0,75,2290.65,2340.8,750,1151,318,33.73,1.25,23100,1.2,1.25,19950
NIFTY,02-Dec-2025,24000,26244.9,974,-147,0,2258.35,75,2243.65,2251.7,75,49160,747,33.19,1.25,114150,1.25,1.3,249900
NIFTY,02-Dec-2025,24050,26244.9,2,0,0,0,150,2188.5,2223.2,750,2556,890,32.51,1.25,56025,1.25,1.3,67575
NIFTY,02-Dec-2025,24100,26244.9,4,0,0,0,150,2140.1,2160.65,150,5097,1207,31.96,1.25,101100,1.25,1.3,99075
NIFTY,02-Dec-2025,24150,26244.9,4,0,0,0,150,2088.3,2107.95,150,2101,474,31.27,1.35,43800,1.3,1.35,45225
NIFTY,02-Dec-2025,24200,26244.9,3,0,0,0,150,2038.3,2058.55,75,7219,-81,30.58,1.3,50325,1.3,1.35,92400
NIFTY,02-Dec-2025,24250,26244.9,13,0,0,0,150,1990.5,2020,750,4204,2656,30.02,1.4,33600,1.35,1.4,88050
NIFTY,02-Dec-2025,24300,26244.9,20,0,0,0,150,1938.75,1959.45,150,6653,868,29.45,1.35,146325,1.35,1.4,88125
NIFTY,02-Dec-2025,24350,26244.9,10,0,0,0,75,1890.7,1913.65,75,2476,833,28.87,1.45,79425,1.4,1.45,58350
NIFTY,02-Dec-2025,24400,26244.9,59,4,0,1855,75,1839.75,1853.85,75,14434,8808,28.07,1.35,109275,1.35,1.4,61875
NIFTY,02-Dec-2025,24450,26244.9,14,0,0,0,150,1789.2,1815.9,750,3666,1107,27.69,1.5,80325,1.5,1.55,57000
NIFTY,02-Dec-2025,24500,26244.9,257,-6,34.96,1755,75,1741.75,1757.55,825,64371,5452,26.99,1.55,213750,1.5,1.55,90600
NIFTY,02-Dec-2025,24550,26244.9,6,0,0,0,75,1697,1720.4,750,5323,470,26.39,1.65,87600,1.6,1.65,115575
NIFTY,02-Dec-2025,24600,26244.9,70,-7,37.35,1692,75,1640.55,1653.8,75,28349,5006,25.88,1.65,344475,1.6,1.65,187650
NIFTY,02-Dec-2025,24650,26244.9,11,0,0,0,150,1589.9,1612.5,75,5737,465,25.34,1.75,106875,1.7,1.75,73875
NIFTY,02-Dec-2025,24700,26244.9,41,-4,0,1566.8,75,1541.65,1554.9,75,30086,1005,24.55,1.75,236925,1.7,1.75,337125
NIFTY,02-Dec-2025,24750,26244.9,3,0,0,0,150,1491.45,1515.1,75,6681,1459,24.08,1.85,132900,1.8,1.85,103425
NIFTY,02-Dec-2025,24800,26244.9,199,-1,0,1462,75,1443.5,1454.6,75,41244,9703,23.44,1.9,371850,1.85,1.9,375825
NIFTY,02-Dec-2025,24850,26244.9,6,0,0,0,150,1392,1414.5,75,7269,2155,22.72,1.95,133050,1.9,1.95,73950
NIFTY,02-Dec-2025,24900,26244.9,105,-2,0,1363,75,1342.35,1356.4,75,30677,10819,22.14,2,231600,2,2.05,256350
NIFTY,02-Dec-2025,24950,26244.9,10,0,0,0,75,1292.5,1317.35,750,10380,2921,21.61,2.2,145200,2.15,2.2,75150
NIFTY,02-Dec-2025,25000,26244.9,1467,-87,0,1263.3,75,1250,1253.15,75,139672,10632,21.06,2.3,436575,2.25,2.3,181050
NIFTY,02-Dec-2025,25050,26244.9,8,0,0,0,75,1192.55,1218.5,750,12005,985,20.38,2.35,200325,2.3,2.4,172125
NIFTY,02-Dec-2025,25100,26244.9,806,-17,0,1154.2,75,1149.45,1153.55,75,49101,1214,19.75,2.45,349800,2.45,2.5,317775
NIFTY,02-Dec-2025,25150,26244.9,86,0,0,0,150,1093.85,1111.2,75,11656,2343,19.11,2.55,181050,2.5,2.6,171150
NIFTY,02-Dec-2025,25200,26244.9,645,-30,0,1060,150,1048.1,1054.35,300,73830,18318,18.41,2.65,251550,2.6,2.65,306075
NIFTY,02-Dec-2025,25250,26244.9,133,0,0,1016.55,600,995.7,1004.85,300,24835,11002,17.79,2.85,186375,2.8,2.85,135300
NIFTY,02-Dec-2025,25300,26244.9,897,-42,0,967.25,300,950.55,954.45,150,67687,20749,17.12,2.9,332025,2.85,2.9,307200
NIFTY,02-Dec-2025,25350,26244.9,165,0,0,913.1,300,898.6,905.05,300,21881,7305,16.59,3.1,46425,3.1,3.15,30375
NIFTY,02-Dec-2025,25400,26244.9,2611,-13,0,858,75,851.8,853.85,375,116571,44807,15.92,3.3,36225,3.3,3.35,34650
NIFTY,02-Dec-2025,25450,26244.9,252,-3,0,820,300,801.7,805.2,300,45658,13433,15.27,3.55,15300,3.55,3.6,19425
NIFTY,02-Dec-2025,25500,26244.9,2415,21,0,755,75,752.75,754.9,375,155322,51865,14.67,3.85,8325,3.85,3.9,54150
NIFTY,02-Dec-2025,25550,26244.9,313,-8,0,705,300,702.4,705.35,300,26496,5104,13.95,4,44475,4,4.05,17100
NIFTY,02-Dec-2025,25600,26244.9,1685,-84,0,656.1,675,653.05,655.2,450,89618,18518,13.32,4.45,38175,4.4,4.45,19200
NIFTY,02-Dec-2025,25650,26244.9,511,73,12.46,628.6,150,604.45,606.7,375,60121,11214,12.7,4.9,16500,4.9,4.95,26175
NIFTY,02-Dec-2025,25700,26244.9,2710,-1299,0,554.4,150,554.55,556,225,91979,-7599,12.1,5.4,23475,5.4,5.45,19275
NIFTY,02-Dec-2025,25750,26244.9,1156,84,10.54,509,75,506.35,507.8,375,52697,12313,11.61,6.5,16200,6.45,6.5,13425
NIFTY,02-Dec-2025,25800,26244.9,4928,-235,0,458.25,525,457.7,458.75,150,103095,5970,11.2,8.2,23400,8.15,8.2,16500
NIFTY,02-Dec-2025,25850,26244.9,2097,111,0,410.05,300,410.05,411,225,61513,9215,10.77,10.15,7950,10.15,10.2,10725
NIFTY,02-Dec-2025,25900,26244.9,9972,174,0,363.3,150,363.1,363.85,225,139784,32366,10.46,13.35,2025,13.35,13.4,33300
NIFTY,02-Dec-2025,25950,26244.9,5301,-53,6.85,318,225,317.55,318.15,75,95063,23741,10.18,17.65,4200,17.65,17.7,9750
NIFTY,02-Dec-2025,26000,26244.9,53044,-545,7.51,273,525,273.45,274.05,225,298980,94123,9.96,23.6,7050,23.5,23.6,12300
