symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,26019.9,2,0,0,0,750,2332.6,2390.6,750,522,267,21.74,3.6,600,3.6,3.65,2250
NIFTY,02-Dec-2025,23800,26019.9,1,0,0,0,750,2291.65,2338.8,900,876,248,21.53,3.65,375,3.65,3.85,1125
NIFTY,02-Dec-2025,23850,26019.9,0,0,0,0,750,2221.7,2290.45,750,27,5,21.1,4.05,150,3.85,4.3,750
NIFTY,02-Dec-2025,23900,26019.9,1,0,0,0,750,2186.7,2239.7,750,93,35,20.74,4.1,75,4.05,4.2,675
NIFTY,02-Dec-2025,23950,26019.9,0,0,0,0,750,2136,2190.95,750,0,0,0,0,1800,3.55,5.25,75
NIFTY,02-Dec-2025,24000,26019.9,119,10,21.11,2095,75,2104,2122.15,75,2758,986,20.1,4.4,2475,4.4,4.5,1350
NIFTY,02-Dec-2025,24050,26019.9,0,0,0,0,750,2037.45,2089.85,150,169,1,19.89,4.9,150,4.25,4.9,150
NIFTY,02-Dec-2025,24100,26019.9,1,0,0,0,750,1983.7,2038.1,750,625,236,19.48,4.95,600,4.9,5,675
NIFTY,02-Dec-2025,24150,26019.9,1,0,0,0,750,1943.4,1990.8,750,1,0,0,0,900,4.3,6.25,75
NIFTY,02-Dec-2025,24200,26019.9,1,0,0,0,750,1889.65,1940.75,150,839,531,18.84,5.35,900,5.35,5.4,150
NIFTY,02-Dec-2025,24250,26019.9,1,0,0,0,750,1832.95,1890.1,750,87,71,18.64,5.9,150,5.25,5.9,1575
NIFTY,02-Dec-2025,24300,26019.9,2,0,0,0,750,1798.65,1830.95,75,1039,572,18.16,5.85,1350,5.75,5.9,1800
NIFTY,02-Dec-2025,24350,26019.9,0,0,0,0,750,1748.65,1781.4,75,81,65,17.96,6.25,150,6.1,6.25,525
NIFTY,02-Dec-2025,24400,26019.9,1,0,0,0,150,1700.1,1731.35,75,580,300,17.57,6.5,450,6.4,6.5,300
NIFTY,02-Dec-2025,24450,26019.9,0,0,0,0,750,1650.35,1681.8,75,148,128,17.35,6.85,150,6.8,6.95,600
NIFTY,02-Dec-2025,24500,26019.9,5,0,0,0,75,1601.9,1637.6,150,5091,2449,16.9,7.15,900,7.15,7.2,150
NIFTY,02-Dec-2025,24550,26019.9,0,0,0,0,750,1550.85,1582.85,75,109,85,16.57,7.9,150,7.5,7.9,1350
NIFTY,02-Dec-2025,24600,26019.9,1,0,0,0,150,1501.75,1533.45,75,2472,1653,16.29,8.05,825,8,8.1,1275
NIFTY,02-Dec-2025,24650,26019.9,0,0,0,0,750,1452.1,1484.05,75,233,170,16.01,8.4,150,8.4,8.55,225
NIFTY,02-Dec-2025,24700,26019.9,4,0,0,0,150,1401.15,1426.45,75,1606,610,15.6,8.75,375,8.75,8.85,975
NIFTY,02-Dec-2025,24750,26019.9,0,0,0,0,750,1353.3,1385.5,75,355,260,15.24,9.3,225,9.2,9.3,150
NIFTY,02-Dec-2025,24800,26019.9,3,0,0,1182,150,1306.45,1333.35,75,3382,1451,14.9,9.75,1200,9.65,9.8,750
NIFTY,02-Dec-2025,24850,26019.9,1,0,0,0,150,1255.7,1287.2,75,341,246,14.65,10.45,525,10.5,10.7,900
NIFTY,02-Dec-2025,24900,26019.9,25,0,16.33,1215,750,1210.65,1237.4,75,2079,706,14.31,11.25,375,11.35,11.45,450
NIFTY,02-Dec-2025,24950,26019.9,0,0,0,0,750,1157.85,1189.35,75,501,208,14.14,12.55,300,12.5,12.6,375
NIFTY,02-Dec-2025,25000,26019.9,474,112,13.77,1107.15,75,1122.15,1126.7,75,7311,2310,13.84,13.6,1275,13.6,13.7,1050
NIFTY,02-Dec-2025,25050,26019.9,1,0,0,0,750,1060.8,1092.1,75,424,207,13.59,14.8,75,14.85,14.95,300
NIFTY,02-Dec-2025,25100,26019.9,139,5,14.01,1014.95,75,1025.65,1034.4,75,2314,672,13.37,16.45,675,16.5,16.6,750
NIFTY,02-Dec-2025,25150,26019.9,8,0,0,845.3,150,976.05,1001.1,900,774,377,13.18,18.4,450,18.35,18.45,300
