symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,26146.55,2,0,0,0,750,2446.3,2486.7,900,2374,211,23.79,2.8,675,2.8,2.9,1650
NIFTY,02-Dec-2025,23800,26146.55,2,0,0,0,750,2392.75,2431.9,75,2222,239,23.44,2.9,600,2.85,2.9,525
NIFTY,02-Dec-2025,23850,26146.55,0,0,0,0,375,2349.8,2388.1,750,152,15,22.89,2.8,1950,2.8,2.9,150
NIFTY,02-Dec-2025,23900,26146.55,2,0,0,0,750,2295,2331.25,75,275,76,22.54,2.9,2100,2.9,3.1,225
NIFTY,02-Dec-2025,23950,26146.55,1,0,0,0,750,2235.6,2289,750,1,0,0,0,1500,2.6,4.1,75
NIFTY,02-Dec-2025,24000,26146.55,319,21,0,2187.75,150,2207,2225.15,75,3931,699,21.91,3.2,3375,3.2,3.25,5100
NIFTY,02-Dec-2025,24050,26146.55,1,0,0,0,750,2137.6,2189.9,750,146,0,0,0,1500,2.8,3.65,75
NIFTY,02-Dec-2025,24100,26146.55,3,0,0,0,375,2100.85,2134,75,505,-35,20.97,3.15,1650,3.2,3.3,675
NIFTY,02-Dec-2025,24150,26146.55,2,0,0,0,750,2051.35,2087.4,750,1,0,20.47,3.1,300,3.15,3.2,75
NIFTY,02-Dec-2025,24200,26146.55,2,0,0,0,750,1988.75,2036.6,750,804,74,20.22,3.35,525,3.3,3.4,1200
NIFTY,02-Dec-2025,24250,26146.55,3,0,0,0,750,1945.05,1988.05,750,122,0,20.06,3.75,150,3.2,3.7,1575
NIFTY,02-Dec-2025,24300,26146.55,2,0,0,0,750,1890.95,1936.6,750,1623,620,19.46,3.55,1200,3.55,3.6,675
NIFTY,02-Dec-2025,24350,26146.55,2,0,0,0,750,1849.4,1888.7,750,106,-67,19.18,3.8,300,3.75,3.85,825
NIFTY,02-Dec-2025,24400,26146.55,3,0,0,0,750,1800.85,1837.85,750,859,135,18.88,4.05,1350,3.95,4.05,1125
NIFTY,02-Dec-2025,24450,26146.55,3,0,0,0,750,1745.7,1789.05,750,100,-22,18.57,4.3,600,4.1,4.45,1500
NIFTY,02-Dec-2025,24500,26146.55,28,11,0,1700,150,1709.45,1723.2,75,7241,1509,18.16,4.35,4050,4.3,4.4,2775
NIFTY,02-Dec-2025,24550,26146.55,2,0,0,0,375,1655.15,1679.75,75,140,-10,17.94,4.85,75,4.75,4.85,375
NIFTY,02-Dec-2025,24600,26146.55,9,6,0,1595.65,75,1609.85,1626.6,75,2525,235,17.56,5.05,1350,5,5.1,1050
NIFTY,02-Dec-2025,24650,26146.55,1,0,0,0,375,1554.6,1581.2,75,145,30,17.26,5.4,225,5.25,5.35,600
NIFTY,02-Dec-2025,24700,26146.55,38,4,0,1472,75,1508.45,1533.2,75,1880,259,16.89,5.55,825,5.55,5.6,450
NIFTY,02-Dec-2025,24750,26146.55,1,0,17.58,1477.65,75,1456.55,1482.75,75,530,9,16.64,6.2,75,6,6.15,825
NIFTY,02-Dec-2025,24800,26146.55,12,6,0,1380,375,1408.4,1427.35,150,3256,452,16.23,6.35,2700,6.3,6.4,2850
NIFTY,02-Dec-2025,24850,26146.55,0,0,0,0,750,1354.55,1382.85,75,829,48,15.89,6.7,675,6.65,6.8,150
NIFTY,02-Dec-2025,24900,26146.55,38,0,19.31,1342,75,1306.4,1331.85,150,3137,354,15.59,7.2,2475,7.15,7.25,900
NIFTY,02-Dec-2025,24950,26146.55,5,1,0,1265,75,1263.65,1285.05,75,663,231,15.3,7.8,1200,7.7,7.8,1800
NIFTY,02-Dec-2025,25000,26146.55,790,70,0,1215.75,75,1219.25,1224.2,75,10628,2058,14.99,8.5,4275,8.5,8.6,1500
NIFTY,02-Dec-2025,25050,26146.55,2,0,15.47,1182.3,75,1163.2,1185.55,75,804,115,14.67,9.2,300,9.15,9.25,1650
NIFTY,02-Dec-2025,25100,26146.55,171,33,0,1084.8,75,1120.45,1127.95,75,4672,1186,14.32,9.9,2250,9.8,9.9,2925
NIFTY,02-Dec-2025,25150,26146.55,9,0,0,1015,75,1063.5,1088.05,75,1084,280,14.05,10.85,750,10.8,10.9,375
NIFTY,02-Dec-2025,25200,26146.55,240,33,0,1026.95,75,1023.25,1028.6,75,7169,1878,13.78,12.15,525,12.1,12.15,600
NIFTY,02-Dec-2025,25250,26146.55,8,0,0,0,375,963.6,992.45,75,2960,1757,13.5,13.3,1050,13.3,13.4,1050
NIFTY,02-Dec-2025,25300,26146.55,317,75,11.83,929.25,75,927.15,931.2,75,6971,1862,13.31,15.25,1050,15.2,15.3,675
NIFTY,02-Dec-2025,25350,26146.55,39,6,0,847,375,871.15,886.9,75,1592,722,13.08,17.25,225,17.3,17.4,525
NIFTY,02-Dec-2025,25400,26146.55,691,5,13.21,843,300,832.1,836.05,75,9048,3275,12.88,19.7,75,19.65,19.7,525
NIFTY,02-Dec-2025,25450,26146.55,39,11,0,737,75,784.55,796.9,75,1673,625,12.7,22.85,525,22.6,22.7,525
NIFTY,02-Dec-2025,25500,26146.55,1781,-151,11.03,736.35,75,739.45,741.95,150,13387,1281,12.5,26.1,2100,26,26.1,300
NIFTY,02-Dec-2025,25550,26146.55,50,4,0,661,75,693.2,699.2,150,2076,13,12.32,29.75,450,29.85,30,600
NIFTY,02-Dec-2025,25600,26146.55,1714,361,10.88,645,300,648,650.8,75,8827,2341,12.18,34.5,1125,34.65,34.8,450
NIFTY,02-Dec-2025,25650,26146.55,88,13,11.12,603,75,603.8,608.85,75,2854,872,12.01,39.6,375,39.8,39.95,150
NIFTY,02-Dec-2025,25700,26146.55,2111,426,11.49,564,75,559.65,561.8,75,8698,1819,11.88,46,675,46.1,46.2,300
NIFTY,02-Dec-2025,25750,26146.55,260,-6,10.99,519.2,75,517.55,521.2,75,3255,993,11.72,53.4,375,53.35,53.5,75
NIFTY,02-Dec-2025,25800,26146.55,3816,1016,10.84,477.7,225,477.15,478.3,75,14126,2415,11.59,61.65,900,61.55,61.75,150
NIFTY,02-Dec-2025,25850,26146.55,602,-29,10.96,436.6,375,437,438.95,150,4022,1336,11.48,71.2,450,71.55,71.75,75
NIFTY,02-Dec-2025,25900,26146.55,4587,100,10.77,399.25,75,398.85,400,300,11034,-2331,11.36,82.6,450,82.3,82.55,375
NIFTY,02-Dec-2025,25950,26146.55,1563,305,10.77,362.35,150,361.4,362.45,225,3303,-754,11.3,95.2,375,95.1,95.35,150
NIFTY,02-Dec-2025,26000,26146.55,19715,3351,10.73,326.45,225,325.95,326.75,150,31829,4206,11.2,109.85,975,109.5,109.8,450
NIFTY,02-Dec-2025,26050,26146.55,2201,872,10.63,293.85,75,292.65,293.35,300,3815,842,11.12,124.95,75,125.3,125.55,75
NIFTY,02-Dec-2025,26100,26146.55,17279,6098,10.59,260.65,375,260,260.4,300,17264,3138,11,142.65,600,143.1,143.4,150
NIFTY,02-Dec-2025,26150,26146.55,4683,2757,10.52,231.3,75,230.3,230.9,525,4662,645,10.94,162.45,900,162.5,162.95,450
NIFTY,02-Dec-2025,26200,26146.55,27865,7912,10.46,203.2,750,202,202.5,300,18055,2109,10.86,184.55,450,184.7,185.1,150
NIFTY,02-Dec-2025,26250,26146.55,4439,1351,10.38,177.35,450,176.4,176.85,225,2792,-361,10.82,207.35,150,208.05,208.6,150
NIFTY,02-Dec-2025,26300,26146.55,18589,5043,10.38,153.15,150,153.1,153.5,675,8878,1579,10.73,234.4,75,234.1,234.65,150
NIFTY,02-Dec-2025,26350,26146.55,3036,927,10.27,132.1,225,131.15,131.5,225,613,-296,10.77,262.2,150,262.6,263.25,75
NIFTY,02-Dec-2025,26400,26146.55,13030,4545,10.22,112.3,450,112.2,112.5,450,2657,238,10.6,293,150,292.85,293.55,75
NIFTY,02-Dec-2025,26450,26146.55,2988,1441,10.17,95.1,375,94.15,94.45,150,323,-151,10.81,329.85,75,325.75,327.1,225
NIFTY,02-Dec-2025,26500,26146.55,19005,3334,10.14,79.45,225,79.3,79.5,900,2936,706,10.62,360.95,300,359.9,360.85,150
NIFTY,02-Dec-2025,26550,26146.55,3750,2127,10.11,66,450,65.65,65.85,300,134,-87,10.71,399.65,75,396.55,398.15,75
NIFTY,02-Dec-2025,26600,26146.55,9305,2606,10.07,54.8,600,54.4,54.55,75,1445,254,10.8,436.45,75,434.7,436.5,225
NIFTY,02-Dec-2025,26650,26146.55,2805,1235,10.05,45.25,375,44.75,44.9,825,63,4,10.36,473.1,75,474.05,477.7,75
NIFTY,02-Dec-2025,26700,26146.55,8973,1725,10.09,36.9,975,36.7,36.85,525,1487,-240,10.5,516.1,75,516.3,518.8,75
NIFTY,02-Dec-2025,26750,26146.55,2362,155,10.12,30.2,150,29.95,30.05,150,16,-5,16.1,628.5,75,554.1,569,150
NIFTY,02-Dec-2025,26800,26146.55,11492,3794,10.16,24.55,450,24.5,24.6,900,210,-340,10.24,600,75,604.15,607,600
NIFTY,02-Dec-2025,26850,26146.55,3540,1537,10.15,20.05,450,19.8,19.95,1125,8,2,16.86,716.7,75,639.95,655.75,75
NIFTY,02-Dec-2025,26900,26146.55,8915,2315,10.25,16.15,1200,16.1,16.2,750,33,-4,15.57,741,300,695,698,300
NIFTY,02-Dec-2025,26950,26146.55,2797,1643,10.27,13.05,375,12.9,13,825,1,0,0,0,75,734.5,759.3,75
NIFTY,02-Dec-2025,27000,26146.55,18751,-820,10.41,10.95,1350,10.8,10.85,825,256,51,10.38,784.85,75,790.05,792.8,75
NIFTY,02-Dec-2025,27050,26146.55,2575,453,10.44,8.7,375,8.65,8.75,1800,4,1,10.67,833.65,75,833.8,845.85,75
NIFTY,02-Dec-2025,27100,26146.55,8980,1157,10.49,6.9,2550,6.9,7,1950,20,0,7.44,874.55,525,881.8,893.5,525
NIFTY,02-Dec-2025,27150,26146.55,1674,368,10.65,5.7,525,5.75,5.85,1275,2,-2,20.32,1004.35,75,921.1,946.3,75
NIFTY,02-Dec-2025,27200,26146.55,6044,293,10.79,4.85,4800,4.8,4.9,3600,2,0,17.64,1019.95,150,975.9,993.95,150
NIFTY,02-Dec-2025,27250,26146.55,631,-9,10.96,4.1,75,4.15,4.2,975,5,2,16.26,1053.55,150,1024.8,1040.15,150
NIFTY,02-Dec-2025,27300,26146.55,3849,1078,11.18,3.6,1350,3.55,3.6,1650,2,0,0,0,75,1070,1101.95,750
NIFTY,02-Dec-2025,27350,26146.55,426,-5,11.3,3,1275,2.9,3.1,375,1,0,0,0,375,1119.15,1150.95,75
NIFTY,02-Dec-2025,27400,26146.55,6550,791,11.49,2.65,1050,2.6,2.7,2550,1,0,0,0,375,1169.2,1200.55,375
NIFTY,02-Dec-2025,27450,26146.55,572,74,11.63,2.2,750,2.15,2.35,225,1,0,0,0,375,1218.7,1249.65,75
NIFTY,02-Dec-2025,27500,26146.55,11438,1081,11.85,1.9,5775,1.9,1.95,7350,4,0,0,1271.55,75,1274.05,1285.65,75
NIFTY,02-Dec-2025,27550,26146.55,6773,996,11.89,1.55,5400,1.5,1.55,1875,0,0,0,0,375,1316.95,1350,375
NIFTY,02-Dec-2025,27600,26146.55,10067,1591,12.23,1.5,52650,1.5,1.55,46500,1,0,0,0,375,1367.8,1400.35,750
NIFTY,02-Dec-2025,27650,26146.55,6777,754,12.34,1.25,22950,1.25,1.3,61800,1,0,0,0,75,1418.15,1450.65,750
NIFTY,02-Dec-2025,27700,26146.55,4151,796,12.82,1.35,10350,1.35,1.4,12750,1,0,0,0,75,1467.8,1500.8,750
NIFTY,02-Dec-2025,27750,26146.55,747,-159,13.13,1.3,525,1.25,1.35,4500,0,0,0,0,375,1517.7,1549.9,750
NIFTY,02-Dec-2025,27800,26146.55,7135,-29,13.5,1.3,136875,1.25,1.3,99825,1,0,0,0,375,1567.2,1599.6,825
NIFTY,02-Dec-2025,27850,26146.55,0,0,0,0,1800,1.15,1.75,225,0,0,0,0,75,1617.85,1649.8,750
NIFTY,02-Dec-2025,27900,26146.55,4,0,14.35,1.4,7350,1.25,1.4,225,0,0,0,0,750,1663.25,1701,750
NIFTY,02-Dec-2025,27950,26146.55,16,0,14.53,1.6,150,1.3,1.6,1575,0,0,0,0,375,1716.75,1753.15,750
NIFTY,09-Dec-2025,23750,26146.55,1,0,0,0,75,2468.65,2536.75,75,162,-12,20.53,5.3,300,4.55,5.3,300
