symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,25922.15,2,0,0,0,750,2222.65,2283.5,750,421,166,0,3.5,150,3.3,3.5,2325
NIFTY,02-Dec-2025,23800,25922.15,1,0,0,0,750,2186.45,2232.5,750,629,1,0,3.65,900,3.5,3.65,750
NIFTY,02-Dec-2025,23850,25922.15,0,0,0,0,750,2126.4,2183.5,750,26,4,0,3.45,825,3.2,4.3,600
NIFTY,02-Dec-2025,23900,25922.15,1,0,0,0,750,2067.7,2132.25,750,80,22,0,4.05,525,3.85,4.05,975
NIFTY,02-Dec-2025,23950,25922.15,0,0,0,0,750,2033.8,2083.35,750,0,0,0,0,75,3.05,5.45,75
NIFTY,02-Dec-2025,24000,25922.15,110,1,0,2000,75,2001.55,2017,75,1944,172,0,4.4,975,4.4,4.5,450
NIFTY,02-Dec-2025,24050,25922.15,0,0,0,0,750,1931.65,1984.25,750,193,25,0,4.6,450,4.4,4.6,375
NIFTY,02-Dec-2025,24100,25922.15,1,0,0,0,750,1871.65,1934.5,750,464,75,0,4.75,450,4.75,4.85,600
NIFTY,02-Dec-2025,24150,25922.15,1,0,0,0,750,1829.9,1886.25,750,1,0,0,0,225,4.4,6.1,1500
NIFTY,02-Dec-2025,24200,25922.15,1,0,0,0,750,1797.9,1834.2,750,682,374,0,5.1,600,5.05,5.15,300
NIFTY,02-Dec-2025,24250,25922.15,1,0,0,0,750,1732.15,1797.15,750,96,80,0,5.55,525,5.35,5.5,450
NIFTY,02-Dec-2025,24300,25922.15,2,0,0,0,750,1698.8,1728.2,75,962,495,0,5.65,825,5.6,5.7,225
NIFTY,02-Dec-2025,24350,25922.15,0,0,0,0,750,1646,1679.3,75,16,0,0,0,75,5.75,7.2,1125
NIFTY,02-Dec-2025,24400,25922.15,1,0,0,0,750,1596.8,1629.2,75,438,158,0,6.25,450,6.2,6.4,600
NIFTY,02-Dec-2025,24450,25922.15,0,0,0,0,750,1549.45,1580.05,75,20,0,0,0,75,5.85,8.35,900
NIFTY,02-Dec-2025,24500,25922.15,5,0,0,0,750,1499.1,1520.85,150,3149,507,0,7.2,675,7.1,7.15,600
NIFTY,02-Dec-2025,24550,25922.15,0,0,0,0,750,1448.2,1481.05,75,107,83,0,7.9,150,7.65,7.8,150
NIFTY,02-Dec-2025,24600,25922.15,1,0,0,0,750,1398.2,1431.55,75,1478,659,0,8.4,3225,8.35,8.4,3450
NIFTY,02-Dec-2025,24650,25922.15,0,0,0,0,750,1349.15,1382.55,75,113,50,0,9.1,900,8.3,9.25,1650
NIFTY,02-Dec-2025,24700,25922.15,4,0,0,0,750,1299.15,1323.45,75,1381,385,0,9.5,525,9.4,9.5,1050
NIFTY,02-Dec-2025,24750,25922.15,0,0,0,0,750,1252,1284.1,75,149,54,0,10.4,150,10.25,10.4,375
NIFTY,02-Dec-2025,24800,25922.15,3,0,0,1182,75,1209.1,1234.55,75,2447,516,0,11.15,225,11.1,11.2,1050
NIFTY,02-Dec-2025,24850,25922.15,1,0,0,0,750,1156,1185.9,75,181,86,0,12.75,675,12.15,12.3,375
NIFTY,02-Dec-2025,24900,25922.15,25,0,0,0,750,1106.2,1137.5,75,1634,261,0,13.15,975,13.1,13.2,300
NIFTY,02-Dec-2025,24950,25922.15,0,0,0,0,750,1057.35,1089,75,435,142,0,15.05,375,14.95,15.1,675
NIFTY,02-Dec-2025,25000,25922.15,377,15,0,1020.85,75,1022.2,1027.7,75,6092,1091,0,16.65,450,16.55,16.65,1650
NIFTY,02-Dec-2025,25050,25922.15,1,0,0,0,750,962.15,995.85,150,248,31,0,18.65,150,18.3,18.5,150
NIFTY,02-Dec-2025,25100,25922.15,134,0,0,0,900,922.8,936.6,75,1942,300,0,20.55,450,20.45,20.6,600
NIFTY,02-Dec-2025,25150,25922.15,8,0,0,845.3,75,876.05,886.6,75,447,50,0,22.9,75,22.75,22.9,150
NIFTY,02-Dec-2025,25200,25922.15,195,3,0,827.5,75,832,837.1,75,4041,319,0,26.2,225,26.05,26.15,525
NIFTY,02-Dec-2025,25250,25922.15,6,0,0,0,750,774.85,799.95,75,505,44,0,29.4,525,29.2,29.4,150
NIFTY,02-Dec-2025,25300,25922.15,158,5,0,712,75,740.6,746.6,75,4319,1032,0,33.4,525,33.3,33.45,525
NIFTY,02-Dec-2025,25350,25922.15,32,0,0,0,75,685.2,712.05,75,821,108,0,38.5,300,38.3,38.5,225
NIFTY,02-Dec-2025,25400,25922.15,225,16,0,654,75,653.05,655.8,75,5019,505,0,43.35,375,43.5,43.65,450
NIFTY,02-Dec-2025,25450,25922.15,24,0,0,0,150,597.2,622.1,75,678,128,0,50.1,450,50,50.25,375
NIFTY,02-Dec-2025,25500,25922.15,1627,79,0,568.3,75,569,569.7,75,5635,1338,0,57.55,675,57.3,57.5,825
NIFTY,02-Dec-2025,25550,25922.15,49,0,0,494.05,225,526,528.6,75,505,36,0,65.8,225,65.55,65.7,75
NIFTY,02-Dec-2025,25600,25922.15,856,24,0,485.5,75,486.6,488.25,75,3845,739,0,74.85,150,74.45,74.65,300
NIFTY,02-Dec-2025,25650,25922.15,79,17,0,417.05,300,447,448.8,75,765,273,0,86.15,300,85.6,85.85,150
NIFTY,02-Dec-2025,25700,25922.15,895,63,0,409.55,75,409.55,410.95,75,3980,1171,0,97.35,975,96.95,97.25,75
NIFTY,02-Dec-2025,25750,25922.15,348,137,0,375.6,75,373.55,374.9,150,1012,259,0,111.85,225,111.25,111.45,75
NIFTY,02-Dec-2025,25800,25922.15,2654,626,0,338.25,150,338.3,339.25,150,5211,1448,0,126.65,675,126.35,126.6,75
NIFTY,02-Dec-2025,25850,25922.15,1007,384,0,306.75,75,305.9,306.8,150,1479,726,0,143.65,225,143.15,143.45,225
NIFTY,02-Dec-2025,25900,25922.15,6183,2285,0,275,150,274.5,275.2,450,8754,4001,0,161,225,161.15,161.5,75
NIFTY,02-Dec-2025,25950,25922.15,2138,699,0,244.8,150,244.8,245.1,75,1532,608,0,182.5,600,182.1,182.5,300
NIFTY,02-Dec-2025,26000,25922.15,15475,3371,0,217,150,217.05,217.6,300,11350,2664,0,204.75,150,204.3,204.65,75
NIFTY,02-Dec-2025,26050,25922.15,1062,249,0,191.85,300,191.65,192.1,300,656,41,0,229.1,150,228.15,228.8,150
NIFTY,02-Dec-2025,26100,25922.15,6259,921,0,168.2,375,167.75,168.1,75,4540,1081,0,254.95,150,254.1,254.6,75
NIFTY,02-Dec-2025,26150,25922.15,997,449,0,146.05,300,146.05,146.35,300,593,38,0,283.8,150,282.5,283.2,75
NIFTY,02-Dec-2025,26200,25922.15,7581,2776,0,127,525,127,127.15,75,2055,689,0,313.15,75,312.15,312.95,150
NIFTY,02-Dec-2025,26250,25922.15,961,437,0,108.7,75,108.6,108.9,150,103,32,0,373.75,150,344.55,345.85,75
NIFTY,02-Dec-2025,26300,25922.15,8556,2413,0,93.3,150,93.3,93.5,375,439,35,0,380.65,75,379,380.15,75
NIFTY,02-Dec-2025,26350,25922.15,1319,427,0,79.2,825,79.05,79.35,300,58,6,0,433,300,414,415.65,75
NIFTY,02-Dec-2025,26400,25922.15,3131,448,0,66.9,600,67,67.2,75,252,57,0,452.05,300,451.1,453.3,75
NIFTY,02-Dec-2025,26450,25922.15,859,361,0,55.8,150,56.3,56.5,75,23,11,0,518,450,490.5,492.45,75
NIFTY,02-Dec-2025,26500,25922.15,8576,657,0,47.35,450,47.3,47.35,75,766,102,0,532.8,150,531.3,532.8,75
NIFTY,02-Dec-2025,26550,25922.15,1246,453,0,39.05,375,38.95,39.15,525,3,0,0,0,75,559.2,587.65,75
NIFTY,02-Dec-2025,26600,25922.15,2968,456,0,32.35,150,32.35,32.5,675,18,1,0,647.05,225,616,618.95,75
NIFTY,02-Dec-2025,26650,25922.15,954,138,0,27.05,150,26.95,27.05,525,3,0,0,0,75,650.25,678,75
NIFTY,02-Dec-2025,26700,25922.15,2971,208,0,22.4,375,22.35,22.5,1050,1,0,0,730,225,705,709,225
NIFTY,02-Dec-2025,26750,25922.15,1168,173,0,18.35,525,18.2,18.35,900,0,0,0,0,150,738.65,769.85,75
NIFTY,02-Dec-2025,26800,25922.15,3888,839,0,15.3,675,15.3,15.4,900,10,0,0,0,75,789.6,817.2,150
NIFTY,02-Dec-2025,26850,25922.15,484,69,0,12.9,375,12.75,12.95,825,0,0,0,0,750,829.65,864.6,75
NIFTY,02-Dec-2025,26900,25922.15,2536,313,0,10.65,975,10.55,10.65,150,0,0,0,0,75,883.65,912.85,75
NIFTY,02-Dec-2025,26950,25922.15,0,0,0,0,450,8.4,13.5,1575,1,0,0,0,75,931.5,962,75
NIFTY,02-Dec-2025,27000,25922.15,6840,780,0,7.85,525,7.8,7.85,975,48,0,0,0,75,983.9,1005.7,150
NIFTY,02-Dec-2025,27050,25922.15,190,75,0,7,450,6.8,6.95,675,2,0,0,0,750,1025.8,1058.85,75
NIFTY,02-Dec-2025,27100,25922.15,1052,319,0,5.95,1125,5.9,6,2625,1,0,0,0,150,1076.65,1108.9,750
NIFTY,02-Dec-2025,27150,25922.15,132,19,0,5.25,450,5.3,5.4,150,1,0,0,0,75,1126.3,1158.15,750
NIFTY,02-Dec-2025,27200,25922.15,3004,550,0,4.75,300,4.7,4.75,675,0,0,0,0,150,1175.2,1206.1,75
NIFTY,02-Dec-2025,27250,25922.15,247,0,0,4.6,525,4,4.6,225,1,0,0,1258.45,75,1227.9,1250.45,150
NIFTY,02-Dec-2025,27300,25922.15,1124,569,0,4,225,4,4.05,675,1,0,0,0,150,1274.6,1306.75,750
NIFTY,02-Dec-2025,27350,25922.15,123,23,0,3.65,375,3.65,3.9,525,1,0,0,0,150,1324,1355.1,750
NIFTY,02-Dec-2025,27400,25922.15,648,146,0,3.25,825,3.3,3.35,9900,1,0,0,0,750,1371.1,1405.1,75
NIFTY,02-Dec-2025,27450,25922.15,93,29,0,3.15,225,3,3.35,1275,1,0,0,0,150,1423.95,1454.8,75
NIFTY,02-Dec-2025,27500,25922.15,2907,238,0,2.85,1350,2.8,2.85,3375,2,0,0,0,150,1473.3,1505.35,750
NIFTY,02-Dec-2025,27550,25922.15,304,37,0,2.6,75,2.35,2.75,600,0,0,0,0,150,1521.95,1554.65,750
NIFTY,02-Dec-2025,27600,25922.15,451,13,0,2.5,375,2.4,2.5,75,1,0,0,0,150,1572.05,1605.5,750
NIFTY,02-Dec-2025,27650,25922.15,252,0,0,0,75,2.25,2.8,1200,0,0,0,1679.2,150,1622.05,1664.55,750
NIFTY,02-Dec-2025,27700,25922.15,314,21,0,2.2,375,2.15,2.25,150,0,0,0,0,150,1672.5,1705.95,750
