symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,25614.5,0,0,0,0,75,1991.9,2052.35,75,59,25,17.42,10.25,750,9.5,12,75
NIFTY,02-Dec-2025,23800,25614.5,0,0,0,0,75,1949.4,2008.8,75,276,76,17.5,12,150,11.05,11.6,75
NIFTY,02-Dec-2025,23850,25614.5,0,0,0,0,75,1894.4,1952.45,75,15,0,0,0,75,9.9,14.9,75
NIFTY,02-Dec-2025,23900,25614.5,0,0,0,0,75,1845.65,1902.55,75,0,0,0,0,300,11.05,12.95,1200
NIFTY,02-Dec-2025,23950,25614.5,0,0,0,0,75,1797,1852.7,75,0,0,0,0,75,11.05,15.95,75
NIFTY,02-Dec-2025,24000,25614.5,0,0,0,0,75,1748.3,1802.75,75,511,117,16.15,12.95,300,12.3,13,300
NIFTY,02-Dec-2025,24050,25614.5,0,0,0,0,75,1699.85,1753.1,75,84,0,16.36,15.9,375,12.65,18.9,600
NIFTY,02-Dec-2025,24100,25614.5,0,0,0,0,75,1651.4,1703.45,75,237,0,15.88,15.5,525,14.05,15.5,300
NIFTY,02-Dec-2025,24150,25614.5,0,0,0,0,75,1609.35,1660,75,0,0,0,0,75,12.35,18.95,75
NIFTY,02-Dec-2025,24200,25614.5,0,0,0,0,75,1554.75,1604.3,75,123,-8,15.16,16,75,15.4,16.05,150
NIFTY,02-Dec-2025,24250,25614.5,0,0,0,0,75,1506.6,1554.85,75,0,0,0,0,75,15.55,21.35,75
NIFTY,02-Dec-2025,24300,25614.5,0,0,0,0,75,1464.8,1512.35,75,151,14,14.78,18.65,75,17.75,18.5,75
NIFTY,02-Dec-2025,24350,25614.5,0,0,0,0,75,1410.7,1456.35,75,0,0,0,0,75,16.8,24.75,75
NIFTY,02-Dec-2025,24400,25614.5,0,0,0,0,75,1363.05,1407.3,75,208,32,14.1,19.75,75,19.65,20.95,75
NIFTY,02-Dec-2025,24450,25614.5,0,0,0,0,75,1315.45,1358.5,75,13,13,14.39,24.9,150,19.6,28.25,300
NIFTY,02-Dec-2025,24500,25614.5,0,0,0,0,75,1268.2,1309.95,75,1342,199,13.73,23.2,150,23.05,23.45,75
NIFTY,02-Dec-2025,24550,25614.5,0,0,0,0,75,1221.2,1261.65,75,0,0,0,0,75,23.15,32.35,75
NIFTY,02-Dec-2025,24600,25614.5,0,0,0,0,75,1174.5,1213.5,75,467,64,13.42,27.9,150,27.55,28.65,300
NIFTY,02-Dec-2025,24650,25614.5,0,0,0,0,75,1128,1165.65,75,55,5,13.24,30.45,75,29.7,31.6,75
NIFTY,02-Dec-2025,24700,25614.5,0,0,0,0,75,1081.8,1117.8,75,580,105,13.08,33.35,75,31.9,33,150
NIFTY,02-Dec-2025,24750,25614.5,0,0,0,0,75,1036,1070.9,75,83,0,0,0,75,34.2,41.45,375
