symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,25986.15,9,0,0,0,750,2273.25,2305.3,150,5399,772,26.53,1.85,2550,1.8,1.85,9900
NIFTY,02-Dec-2025,23800,25986.15,12,0,0,0,750,2228.7,2258.85,150,5339,183,26.14,1.9,6450,1.85,1.9,6450
NIFTY,02-Dec-2025,23850,25986.15,1,0,0,0,1125,2175.9,2216.45,750,199,20,25.67,2,3000,1.7,1.95,300
NIFTY,02-Dec-2025,23900,25986.15,3,0,0,0,750,2121.75,2159.5,75,647,-5,25.27,2.1,7350,1.85,2.05,1800
NIFTY,02-Dec-2025,23950,25986.15,2,0,0,0,750,2071.9,2115.65,750,42,0,0,0,75,1.8,2.35,675
NIFTY,02-Dec-2025,24000,25986.15,516,-111,24.59,2029,75,2040.4,2049.6,75,9585,368,24.17,2.1,15600,2.05,2.1,19125
NIFTY,02-Dec-2025,24050,25986.15,2,0,0,0,375,1979.15,2015.15,750,190,3,23.76,2.2,150,2,2.25,4500
NIFTY,02-Dec-2025,24100,25986.15,4,0,0,0,750,1928.9,1957.6,75,702,-53,23.14,2.05,5700,2,2.1,225
NIFTY,02-Dec-2025,24150,25986.15,4,0,0,0,375,1881.45,1906.25,75,167,96,22.46,2.1,75,1.95,2.1,600
NIFTY,02-Dec-2025,24200,25986.15,3,0,0,0,375,1829,1868.7,375,1539,-13,22.04,2.15,2400,2.15,2.2,4950
NIFTY,02-Dec-2025,24250,25986.15,2,0,0,0,1125,1778.8,1811.95,75,236,-7,21.43,2.2,75,2.1,2.35,150
NIFTY,02-Dec-2025,24300,25986.15,15,0,0,0,375,1727.4,1751.4,75,2809,21,21.11,2.25,2400,2.25,2.3,10125
NIFTY,02-Dec-2025,24350,25986.15,3,0,0,0,375,1681.5,1711.9,75,135,46,20.78,2.45,1125,2.35,2.55,4500
NIFTY,02-Dec-2025,24400,25986.15,37,0,0,0,375,1630.65,1662.9,75,1801,-442,20.27,2.45,5100,2.45,2.5,3900
NIFTY,02-Dec-2025,24450,25986.15,2,0,0,0,750,1579.75,1608.55,75,181,27,19.99,2.7,75,2.6,2.75,3075
NIFTY,02-Dec-2025,24500,25986.15,190,-3,0,1505.9,75,1539.6,1550.85,75,22910,2882,19.24,2.6,57375,2.6,2.65,37875
NIFTY,02-Dec-2025,24550,25986.15,3,0,0,0,375,1481.9,1508.1,75,490,14,18.9,2.85,75,2.85,2.9,525
