symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,26182.75,9,-2,89.96,2450,75,2434.95,2467.85,825,45469,-5500,65.62,0.55,460125,0.5,0.55,327075
NIFTY,02-Dec-2025,23800,26182.75,10,-3,0,2380,75,2396.15,2409.1,300,28360,-8143,64.87,0.6,426900,0.55,0.6,177525
NIFTY,02-Dec-2025,23850,26182.75,2,1,147.65,2447.55,750,2314.75,2360.7,75,1949,-691,64.06,0.6,12900,0.6,0.65,43350
NIFTY,02-Dec-2025,23900,26182.75,13,-3,0,2275.25,75,2293.1,2310.65,75,14933,238,63.22,0.7,206400,0.65,0.7,178500
NIFTY,02-Dec-2025,23950,26182.75,2,0,0,0,75,2243,2283.75,825,1358,348,62.33,0.6,39600,0.6,0.65,42525
NIFTY,02-Dec-2025,24000,26182.75,873,-186,0,2198.3,75,2196.55,2201.95,150,37583,-10508,60.16,0.65,661575,0.6,0.65,489375
NIFTY,02-Dec-2025,24050,26182.75,2,0,0,0,75,2147.05,2167.05,150,1619,-127,59.7,0.65,11550,0.65,0.7,45825
NIFTY,02-Dec-2025,24100,26182.75,3,0,0,0,75,2087.2,2107.15,75,3202,258,58.38,0.65,50925,0.65,0.7,82575
NIFTY,02-Dec-2025,24150,26182.75,3,-1,0,2054,75,2045.75,2054.05,75,1286,-297,57.44,0.7,51600,0.7,0.75,31575
NIFTY,02-Dec-2025,24200,26182.75,3,0,0,0,75,1991,2009.25,75,4342,-1450,55.75,0.7,61950,0.65,0.7,92775
NIFTY,02-Dec-2025,24250,26182.75,13,0,0,0,75,1936.55,1959.15,75,2543,-581,54.8,0.75,52575,0.7,0.75,58725
NIFTY,02-Dec-2025,24300,26182.75,17,-2,122.17,1895,75,1900,1903.8,75,5150,-1278,53.48,0.8,98400,0.75,0.8,90150
NIFTY,02-Dec-2025,24350,26182.75,10,0,0,0,75,1840.85,1856.3,75,2851,1167,52.48,0.75,69975,0.75,0.8,57975
NIFTY,02-Dec-2025,24400,26182.75,40,-14,0,1780,75,1795.6,1804.65,75,5699,-7329,51.46,0.85,135600,0.8,0.85,114075
NIFTY,02-Dec-2025,24450,26182.75,14,0,0,0,150,1741.6,1758.45,75,4859,1953,49.83,0.8,95100,0.75,0.8,53175
NIFTY,02-Dec-2025,24500,26182.75,195,-56,0,1702,825,1697.3,1703,75,41123,-14053,48.5,0.8,775875,0.75,0.8,593850
NIFTY,02-Dec-2025,24550,26182.75,6,0,0,0,75,1636.95,1659.25,75,5195,1089,47.45,0.85,100425,0.8,0.85,72300
NIFTY,02-Dec-2025,24600,26182.75,38,-25,0,1587,75,1593.35,1604.95,75,22850,-2065,46.12,0.8,106200,0.8,0.85,335025
NIFTY,02-Dec-2025,24650,26182.75,8,-3,0,1535,75,1545.2,1555.2,150,6379,563,45.3,0.95,135975,0.9,0.95,31950
NIFTY,02-Dec-2025,24700,26182.75,34,-7,0,1480.75,75,1498.35,1507.1,75,22429,-2763,43.7,0.9,320250,0.9,0.95,286425
NIFTY,02-Dec-2025,24750,26182.75,3,0,0,0,75,1438.45,1459.25,75,7903,1940,42.59,1.05,57525,1,1.05,171375
NIFTY,02-Dec-2025,24800,26182.75,139,-58,0,1407,75,1395.5,1404.55,75,27360,-8058,41.24,1,233775,0.95,1,211800
NIFTY,02-Dec-2025,24850,26182.75,6,0,0,0,75,1338.85,1356.75,75,5809,-348,40.32,1.05,72000,1.05,1.1,112275
NIFTY,02-Dec-2025,24900,26182.75,96,-7,37.2,1305,75,1298.55,1304.9,675,15893,-10020,39.15,1.1,582750,1.1,1.15,218775
NIFTY,02-Dec-2025,24950,26182.75,9,0,0,0,75,1238.6,1259,75,6894,-1592,37.77,1.15,96900,1.1,1.15,127725
NIFTY,02-Dec-2025,25000,26182.75,823,-554,47.7,1202.45,75,1199.3,1202.65,75,101515,-28590,36.39,1.15,556275,1.15,1.2,429900
NIFTY,02-Dec-2025,25050,26182.75,8,0,89.05,1250.15,75,1143.85,1154.25,75,10672,-1255,35,1.15,152175,1.15,1.2,163425
NIFTY,02-Dec-2025,25100,26182.75,339,-449,44.66,1100.4,75,1101.1,1104.35,75,28491,-4793,34.12,1.25,212625,1.25,1.3,322500
NIFTY,02-Dec-2025,25150,26182.75,89,3,0,1050,75,1049.65,1054.05,75,15815,6275,32.87,1.35,297675,1.3,1.35,228900
NIFTY,02-Dec-2025,25200,26182.75,403,-55,41.76,1003.15,375,1000.65,1003.9,75,60319,-11692,31.6,1.4,464175,1.35,1.4,387675
NIFTY,02-Dec-2025,25250,26182.75,130,-3,0,920.65,300,950.85,953.5,75,24116,8351,30.18,1.45,362400,1.4,1.45,81225
NIFTY,02-Dec-2025,25300,26182.75,638,-75,37.12,905.95,375,901.25,903.7,75,68156,-4881,28.75,1.45,301650,1.45,1.5,330750
NIFTY,02-Dec-2025,25350,26182.75,122,-44,0,823.1,375,851.3,854.25,375,21073,5423,27.44,1.5,254025,1.5,1.55,275775
NIFTY,02-Dec-2025,25400,26182.75,2241,-250,0,799.7,375,800.8,802.9,75,84496,-13039,26.23,1.6,324300,1.55,1.6,363150
NIFTY,02-Dec-2025,25450,26182.75,199,-44,34.47,753.4,300,751,753.35,75,30913,-323,24.98,1.65,270675,1.65,1.7,351075
NIFTY,02-Dec-2025,25500,26182.75,1926,-319,28.74,704.4,75,701.65,703.2,75,145784,36389,23.7,1.85,191400,1.8,1.85,463875
NIFTY,02-Dec-2025,25550,26182.75,167,-97,0,646.4,375,651.55,653.8,75,22374,2937,22.38,1.9,252525,1.85,1.9,105075
NIFTY,02-Dec-2025,25600,26182.75,1245,-205,26.59,604.2,75,601.95,603.5,150,79378,5585,21.18,2.05,114450,2.05,2.1,268050
NIFTY,02-Dec-2025,25650,26182.75,414,-79,23.94,548.85,75,552.5,554.4,450,40548,-3902,19.78,2.15,102750,2.15,2.2,142200
NIFTY,02-Dec-2025,25700,26182.75,2075,-625,23.16,505.1,150,502.75,504.3,75,87837,6854,18.6,2.5,89475,2.45,2.5,102225
NIFTY,02-Dec-2025,25750,26182.75,1053,-25,21,452.95,225,453.8,454.9,225,42381,-10029,17.54,2.95,152925,2.9,2.95,126900
NIFTY,02-Dec-2025,25800,26182.75,3638,-392,20.21,405.65,225,404.4,405.3,150,104462,8217,16.72,3.85,72225,3.8,3.85,61500
NIFTY,02-Dec-2025,25850,26182.75,1876,-18,19.03,356.05,225,355.25,356.1,450,59967,4993,15.77,4.95,52200,4.95,5,152625
NIFTY,02-Dec-2025,25900,26182.75,7282,-890,16.83,308,300,307.2,307.85,525,131709,10796,15.08,6.9,77925,6.9,6.95,52500
NIFTY,02-Dec-2025,25950,26182.75,5228,146,16.01,261,675,260.75,261.15,150,83735,8268,14.44,9.85,22200,9.85,9.9,19200
NIFTY,02-Dec-2025,26000,26182.75,55769,8079,15.04,215.3,225,215.45,215.9,750,274337,47625,13.91,14.6,7425,14.55,14.6,15750
NIFTY,02-Dec-2025,26050,26182.75,16957,6885,14.38,172.6,225,172.3,172.65,450,106371,39449,13.31,21.3,10800,21.2,21.3,9525
NIFTY,02-Dec-2025,26100,26182.75,73544,30261,13.8,132.8,375,132.85,133,3675,227505,80347,12.89,31.8,2775,31.8,31.85,75
NIFTY,02-Dec-2025,26150,26182.75,104596,80015,13.27,98,1200,97.8,98,375,175007,97812,12.44,46.4,6075,46.4,46.55,4050
NIFTY,02-Dec-2025,26200,26182.75,387455,278815,12.88,68.1,4200,68.1,68.25,1800,239265,93278,12.13,67.4,2925,67.25,67.4,1725
NIFTY,02-Dec-2025,26250,26182.75,284198,192315,12.74,45.8,6150,45.7,45.8,1875,75569,23132,11.96,95.15,375,95,95.15,525
NIFTY,02-Dec-2025,26300,26182.75,482771,319784,12.82,30.1,1200,30,30.05,1425,80912,32804,11.9,128.5,450,128.45,128.7,525
NIFTY,02-Dec-2025,26350,26182.75,206395,133793,12.93,18.8,825,18.8,18.85,13350,22345,11944,11.73,168.15,225,167.75,168.1,525
NIFTY,02-Dec-2025,26400,26182.75,239015,88608,13.19,11.85,36075,11.8,11.85,33750,25314,11701,11.77,210.45,825,210.45,210.9,75
NIFTY,02-Dec-2025,26450,26182.75,125564,62594,13.54,7.4,88950,7.4,7.45,65100,5993,3052,11.38,255.2,75,255.9,256.4,375
NIFTY,02-Dec-2025,26500,26182.75,262569,81392,14.18,5.05,210300,5.05,5.1,101625,15913,-190,9.98,303,300,303.05,303.65,300
NIFTY,02-Dec-2025,26550,26182.75,90692,40393,14.92,3.6,48675,3.55,3.6,142425,1086,275,0,352.2,600,352.05,352.95,225
NIFTY,02-Dec-2025,26600,26182.75,156537,64133,15.82,2.75,637125,2.7,2.75,320775,3548,1392,0,401.5,675,401.65,402.55,75
NIFTY,02-Dec-2025,26650,26182.75,72560,14286,16.81,2.2,177975,2.2,2.25,215475,726,50,19.71,451.5,825,450.3,451.9,150
NIFTY,02-Dec-2025,26700,26182.75,134004,34577,17.97,1.9,285975,1.9,1.95,351300,1046,-2,0,498.95,75,499.75,501.05,75
NIFTY,02-Dec-2025,26750,26182.75,55996,21033,19.13,1.75,139875,1.7,1.75,130800,465,141,30.2,557.7,375,549.7,551.3,75
NIFTY,02-Dec-2025,26800,26182.75,115941,31137,20.3,1.6,499200,1.55,1.6,275700,610,-79,0,600,675,599,601.2,75
NIFTY,02-Dec-2025,26850,26182.75,60634,28892,21.61,1.55,356175,1.5,1.55,389625,268,106,32.81,672.35,300,648.35,651,75
NIFTY,02-Dec-2025,26900,26182.75,106775,31590,22.78,1.35,425325,1.35,1.4,307350,305,80,34.78,722.55,375,699,701.45,375
NIFTY,02-Dec-2025,26950,26182.75,24131,2684,23.79,1.25,237900,1.25,1.3,297525,193,111,36.63,772.55,75,748.6,751.05,375
NIFTY,02-Dec-2025,27000,26182.75,172380,39514,25,1.2,632625,1.15,1.2,401550,1544,-818,0,800,675,798.4,800.8,300
NIFTY,02-Dec-2025,27050,26182.75,23951,6262,25.88,1.1,318000,1.1,1.15,273450,127,89,0,846.7,75,848.85,851.05,75
NIFTY,02-Dec-2025,27100,26182.75,57889,1123,27.02,1,603975,1,1.05,352650,150,91,41.51,921.65,1125,897.6,901.7,300
NIFTY,02-Dec-2025,27150,26182.75,21308,9428,28.3,1,358650,0.95,1,300825,26,21,43.33,971.75,300,947.1,951.15,300
NIFTY,02-Dec-2025,27200,26182.75,72363,-382,29.01,0.9,506775,0.9,0.95,577350,118,16,40.86,1003,75,998.25,1001.4,300
NIFTY,02-Dec-2025,27250,26182.75,17144,3849,30.25,0.95,183600,0.9,0.95,255075,109,-2,51.04,1078.9,75,1043.7,1050.9,75
NIFTY,02-Dec-2025,27300,26182.75,42617,-1219,31.49,0.9,346125,0.9,0.95,347700,31,-2,47.55,1120.35,75,1092.35,1102.1,150
NIFTY,02-Dec-2025,27350,26182.75,8880,1961,32.72,0.9,104175,0.85,0.9,120300,0,0,0,1100,75,1146.5,1153.5,75
NIFTY,02-Dec-2025,27400,26182.75,38483,5739,34.16,0.85,353100,0.85,0.9,327225,1,0,0,0,75,1190.7,1211.9,150
NIFTY,02-Dec-2025,27450,26182.75,9035,2809,35.15,0.85,162375,0.8,0.85,72450,0,0,0,0,750,1221.55,1274.15,750
NIFTY,02-Dec-2025,27500,26182.75,77875,3799,35.87,0.8,519450,0.75,0.8,566475,118,-8,0,1305,375,1296.45,1301.15,75
NIFTY,02-Dec-2025,27550,26182.75,11512,6447,37.31,0.75,277425,0.75,0.8,707625,1,0,0,0,75,1340.55,1363.4,75
NIFTY,02-Dec-2025,27600,26182.75,30312,9646,37.96,0.75,307650,0.7,0.75,283050,3,0,0,0,75,1396.55,1412.05,75
NIFTY,02-Dec-2025,27650,26182.75,5084,1682,39.12,0.7,113250,0.65,0.7,55425,0,0,0,0,750,1427.25,1467.9,750
NIFTY,02-Dec-2025,27700,26182.75,20371,181,40.29,0.7,316050,0.65,0.7,227175,10,0,69,1532.4,75,1487,1511.05,75
NIFTY,02-Dec-2025,27750,26182.75,3490,846,41.13,0.65,35325,0.65,0.7,73500,1,0,0,0,75,1534.65,1564.15,750
NIFTY,02-Dec-2025,27800,26182.75,32136,-922,42.6,0.7,499875,0.7,0.75,469200,1,0,0,0,750,1584.45,1642.75,825
