symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,26201.75,11,0,0,0,1125,2440.7,2496.6,75,43754,2594,31.83,1.2,107400,1.15,1.2,224775
NIFTY,02-Dec-2025,23800,26201.75,13,0,0,0,750,2378.45,2439.45,300,33501,973,31.51,1.25,36975,1.2,1.25,46575
NIFTY,02-Dec-2025,23850,26201.75,1,0,0,0,750,2358.05,2408,750,1305,27,31.16,1.25,7800,1.25,1.3,22200
NIFTY,02-Dec-2025,23900,26201.75,11,-3,0,2302.4,750,2279.15,2339.95,75,5675,2323,30.79,1.45,48225,1.4,1.45,24375
NIFTY,02-Dec-2025,23950,26201.75,2,0,0,0,750,2240.8,2330.1,375,618,-269,30.05,1.35,9150,1.3,1.4,3750
NIFTY,02-Dec-2025,24000,26201.75,984,-183,0,2226.35,75,2227.5,2233.9,75,39981,-5957,29.55,1.45,89175,1.4,1.45,92625
NIFTY,02-Dec-2025,24050,26201.75,2,0,0,0,750,2163.55,2189.9,75,1383,-300,29.04,1.45,14250,1.45,1.5,17850
NIFTY,02-Dec-2025,24100,26201.75,4,0,0,0,75,2118,2141,75,4314,1123,28.31,1.45,47250,1.45,1.5,52425
NIFTY,02-Dec-2025,24150,26201.75,4,0,0,0,750,2056.25,2088.7,225,1793,199,27.79,1.5,21450,1.5,1.55,31800
NIFTY,02-Dec-2025,24200,26201.75,3,0,0,0,75,2018.55,2040.9,75,7133,-340,27.17,1.55,73725,1.55,1.6,56100
NIFTY,02-Dec-2025,24250,26201.75,13,0,0,1948.25,75,1968.9,1991.1,150,1145,471,26.65,1.65,22275,1.6,1.65,8625
NIFTY,02-Dec-2025,24300,26201.75,20,0,0,0,75,1912.3,1937.7,150,6161,-344,26.03,1.55,46650,1.55,1.65,63825
NIFTY,02-Dec-2025,24350,26201.75,10,0,27.09,1879.55,750,1865.15,1891.4,150,1358,-207,25.5,1.65,25500,1.6,1.7,30525
NIFTY,02-Dec-2025,24400,26201.75,55,-5,0,1805,75,1826.95,1839.25,75,6790,533,24.87,1.65,26475,1.65,1.7,72375
NIFTY,02-Dec-2025,24450,26201.75,19,0,27.12,1780.9,75,1769.25,1790.05,75,3231,1705,24.34,1.7,39900,1.7,1.75,46275
