symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,24050,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,75,12.55,27.95,75
NIFTY,02-Dec-2025,24100,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,6,16.23,18.4,75,17.65,20.95,75
NIFTY,02-Dec-2025,24150,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,13.05,37.9,150
NIFTY,02-Dec-2025,24200,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,16.8,28.95,75
NIFTY,02-Dec-2025,24250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,13.75,37.95,75
NIFTY,02-Dec-2025,24300,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0,15.69,23.5,75,21.9,24.8,75
NIFTY,02-Dec-2025,24350,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,16.55,38.95,75
NIFTY,02-Dec-2025,24400,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,2,15.59,28,150,24.05,26.55,75
NIFTY,02-Dec-2025,24450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,22.4,32.35,75
NIFTY,02-Dec-2025,24500,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,6,14.77,26.75,150,27.75,29.45,75
NIFTY,02-Dec-2025,24550,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,26.4,39.4,75
NIFTY,02-Dec-2025,24600,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,14.67,32,75,25.9,40.85,75
NIFTY,02-Dec-2025,24650,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,27.05,44.6,75
NIFTY,02-Dec-2025,24700,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,14.27,35,75,29.9,45.55,75
NIFTY,02-Dec-2025,24750,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,23.85,47.95,75
NIFTY,02-Dec-2025,24800,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,33.35,49.3,75
NIFTY,02-Dec-2025,24850,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,33.6,52.55,75
NIFTY,02-Dec-2025,24900,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,39.1,54.45,75
NIFTY,02-Dec-2025,24950,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,13.83,51.9,75,41.5,51.7,75
NIFTY,02-Dec-2025,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,33,13.49,51,75,50.5,52.25,75
NIFTY,02-Dec-2025,25050,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,50.85,64.65,75
NIFTY,02-Dec-2025,25100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,35.25,68.2,75
NIFTY,02-Dec-2025,25150,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,750,36.3,74.75,900
NIFTY,02-Dec-2025,25200,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,25,13.26,73.85,75,45.2,68.35,75
NIFTY,02-Dec-2025,25250,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,13.98,94.8,75,67.55,78.25,75
NIFTY,02-Dec-2025,25300,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,17,12.76,79.75,75,77.1,79.5,75
NIFTY,02-Dec-2025,25350,26079.25,1,0,0,0,0,0,1229.9,75,21,0,13.32,99.15,75,79.55,91.9,75
NIFTY,02-Dec-2025,25400,26079.25,0,0,0,0,600,521.1,1465.65,75,47,-15,12.5,91.6,75,91.4,93.75,75
NIFTY,02-Dec-2025,25450,26079.25,0,0,0,0,375,476.8,1479.35,375,32,-2,13.4,120.2,75,93.4,106.05,75
NIFTY,02-Dec-2025,25500,26079.25,7,0,10.25,882.3,75,889.95,918,75,90,38,12.43,108.8,75,106.25,109.25,75
NIFTY,02-Dec-2025,25550,26079.25,0,0,0,0,75,847.5,1324.6,450,28,-5,12.85,129.35,75,112.7,118,150
NIFTY,02-Dec-2025,25600,26079.25,0,0,0,0,150,810.1,0,0,29,-13,12.18,125,75,123.45,126.85,75
NIFTY,02-Dec-2025,25650,26079.25,0,0,0,0,375,333.55,927.85,75,30,8,12.56,146.2,75,131.85,136.25,75
NIFTY,02-Dec-2025,25700,26079.25,10,1,9.58,706.65,75,734.15,756.25,75,64,9,12.19,149.85,75,142.45,146.6,75
NIFTY,02-Dec-2025,25750,26079.25,0,0,0,0,75,692.85,721.85,375,23,6,12.35,167.7,75,153.6,159.85,75
NIFTY,02-Dec-2025,25800,26079.25,4,-10,10.65,657.5,300,661.45,676.85,225,69,-45,11.87,169.1,75,166.85,170.85,75
NIFTY,02-Dec-2025,25850,26079.25,2,-3,9.47,590.95,150,621.6,637.75,75,11,2,11.71,180,75,178.55,184.75,75
NIFTY,02-Dec-2025,25900,26079.25,25,3,10.69,588.45,75,589.35,599.75,75,60,27,11.68,195,75,194.5,198.05,75
NIFTY,02-Dec-2025,25950,26079.25,3,-7,10.26,542.9,75,554.6,563.95,75,27,11,11.62,210.05,75,208.45,213.2,75
NIFTY,02-Dec-2025,26000,26079.25,211,79,10.89,529.9,75,526.05,530.9,75,157,-57,11.66,225.9,75,225.5,228.15,75
NIFTY,02-Dec-2025,26050,26079.25,15,3,10.66,490.45,75,490.1,500.2,75,21,12,11.4,240,75,241,245.1,75
NIFTY,02-Dec-2025,26100,26079.25,42,23,10.55,457.1,75,459.3,466.95,75,25,-2,11.39,256,75,258.05,262.65,75
NIFTY,02-Dec-2025,26150,26079.25,21,4,10.43,424.25,75,427.5,433.8,75,15,6,11.36,279.35,75,277.2,283.6,75
NIFTY,02-Dec-2025,26200,26079.25,84,66,10.58,401,75,398.85,406.7,150,39,19,11.27,298.4,75,296.35,301.6,75
NIFTY,02-Dec-2025,26250,26079.25,12,6,10.35,366.75,75,368.4,378.85,75,10,2,11.61,332.15,75,315.9,324,75
NIFTY,02-Dec-2025,26300,26079.25,62,49,10.6,350.9,75,345.8,348.45,75,39,-10,11.16,339.85,75,340.05,346.9,75
NIFTY,02-Dec-2025,26350,26079.25,4,0,0,0,75,311.85,328.4,75,0,0,0,0,150,357.55,373.9,150
NIFTY,02-Dec-2025,26400,26079.25,42,16,10.2,288.8,75,293.55,300.65,75,13,0,11.08,390.45,75,389.45,397.3,75
NIFTY,02-Dec-2025,26450,26079.25,5,2,10.18,266,75,269.2,277.7,75,0,0,0,0,150,405.6,428,75
NIFTY,02-Dec-2025,26500,26079.25,278,107,10.3,250.8,75,251.5,255.3,75,25,5,11.29,452.95,225,432.65,452.4,75
NIFTY,02-Dec-2025,26550,26079.25,24,0,9.87,215.85,75,227.9,234.9,75,0,0,0,0,225,458.55,491.9,225
NIFTY,02-Dec-2025,26600,26079.25,42,0,10.46,215.25,75,209.5,215.15,75,0,0,22.66,867.35,75,502.55,795.35,75
NIFTY,02-Dec-2025,26650,26079.25,31,0,10.2,190,150,190.6,196.85,75,0,0,0,0,150,514.65,559.55,225
NIFTY,02-Dec-2025,26700,26079.25,71,20,10.45,180.8,75,174.75,178.7,75,0,0,0,0,150,546.55,585.45,150
NIFTY,02-Dec-2025,26750,26079.25,48,17,9.97,152,75,158.25,163.3,75,0,0,0,0,150,575.45,626.1,75
NIFTY,02-Dec-2025,26800,26079.25,77,-7,10.34,146,75,144.6,147.25,75,0,0,0,0,150,610.05,661.5,75
NIFTY,02-Dec-2025,26850,26079.25,97,69,9.88,130.05,75,130.3,134.2,75,0,0,0,0,75,632.35,718.9,75
NIFTY,02-Dec-2025,26900,26079.25,0,0,0,0,900,37.5,201.8,75,0,0,0,0,150,679.55,736.95,150
NIFTY,02-Dec-2025,26950,26079.25,0,0,0,0,75,101.35,162.7,75,0,0,0,0,75,704.3,780.7,75
NIFTY,02-Dec-2025,27000,26079.25,934,825,10.22,99.9,75,99,100.1,75,0,0,0,0,75,754.1,818.8,150
NIFTY,02-Dec-2025,27050,26079.25,0,0,0,0,375,60.9,191.05,600,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,02-Dec-2025,27100,26079.25,0,0,0,0,900,59.25,101.4,150,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,02-Dec-2025,27150,26079.25,0,0,0,0,900,47.95,124.05,825,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,02-Dec-2025,27200,26079.25,0,0,0,0,900,46.6,88.45,75,NA,NA,NA,NA,NA,NA,NA,NA
