symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,25879.9,0,0,0,0,75,2268.8,2305.8,75,97,6,19.9,9.45,300,7.65,9.85,600
NIFTY,02-Dec-2025,23800,25879.9,0,0,0,0,75,2218.7,2255.15,75,514,140,19.15,8.95,75,8.4,8.85,75
NIFTY,02-Dec-2025,23850,25879.9,0,0,0,0,75,2145.05,2205.75,75,11,-4,19.7,11.4,375,8.45,12.35,375
NIFTY,02-Dec-2025,23900,25879.9,0,0,0,2130.3,75,2096.3,2155.85,75,0,0,0,0,75,8.9,11.05,600
NIFTY,02-Dec-2025,23950,25879.9,0,0,0,0,75,2070.1,2106,75,0,0,0,0,75,8.65,13.65,75
NIFTY,02-Dec-2025,24000,25879.9,0,0,0,2031.8,450,2007.65,2033.4,75,764,148,18.45,10.8,300,10.8,11.45,75
NIFTY,02-Dec-2025,24050,25879.9,0,0,0,0,75,1972,2006.3,75,123,0,0,0,225,10.6,13.2,75
NIFTY,02-Dec-2025,24100,25879.9,0,0,0,1922.3,75,1901.4,1956.35,75,263,46,17.59,11.05,525,10.75,12.05,150
NIFTY,02-Dec-2025,24150,25879.9,0,0,0,0,75,1873.1,1906.7,75,0,0,0,0,75,10.85,14.35,75
NIFTY,02-Dec-2025,24200,25879.9,0,0,0,1816.25,75,1804.15,1856.9,75,133,26,17.22,12.4,75,12.25,13.5,225
NIFTY,02-Dec-2025,24250,25879.9,1,0,16.8,1764.7,75,1755.55,1807.2,75,2,0,0,0,75,12.05,14.7,75
NIFTY,02-Dec-2025,24300,25879.9,0,0,0,1711.55,75,1706.9,1757.3,75,292,95,16.56,13.45,600,13.1,13.95,75
NIFTY,02-Dec-2025,24350,25879.9,1,0,0,1646.8,75,1658.5,1707.85,75,0,0,0,0,450,13.5,15.05,450
NIFTY,02-Dec-2025,24400,25879.9,0,0,0,1606.3,150,1613.15,1634.05,150,145,-19,16.27,15.2,450,14.25,15.4,150
NIFTY,02-Dec-2025,24450,25879.9,0,0,15.3,1566.4,75,1561.65,1608.7,75,20,4,15.84,16.1,75,15.25,16.35,150
NIFTY,02-Dec-2025,24500,25879.9,1,0,14.76,1516.1,75,1518.55,1534.3,75,753,26,15.75,16.75,150,16.75,16.8,75
NIFTY,02-Dec-2025,24550,25879.9,0,0,14.67,1467.95,75,1465.15,1509.9,75,7,6,15.42,19.45,150,17.45,18.45,150
NIFTY,02-Dec-2025,24600,25879.9,0,0,14.59,1420.1,75,1417.05,1460.7,75,222,-136,15.02,19.95,75,18.65,19.4,150
NIFTY,02-Dec-2025,24650,25879.9,0,0,13.75,1368.05,75,1369.1,1411.55,75,42,-15,14.94,21.1,75,19.8,20.8,600
NIFTY,02-Dec-2025,24700,25879.9,0,0,0,1309.3,150,1327.8,1344.35,150,434,14,14.64,21.95,900,21.3,22.1,150
NIFTY,02-Dec-2025,24750,25879.9,0,0,13.47,1271.9,75,1273.8,1313.8,75,70,0,14.45,23.95,450,22.95,23.7,150
NIFTY,02-Dec-2025,24800,25879.9,0,0,12,1216.3,75,1226.5,1265.35,75,803,98,14.3,24.75,150,24.8,24.95,225
NIFTY,02-Dec-2025,24850,25879.9,0,0,10.52,1161.8,75,1179.4,1216.9,75,74,-17,14.03,27.95,450,27,27.6,150
NIFTY,02-Dec-2025,24900,25879.9,0,0,9.89,1111.15,450,1126.5,1168.7,150,661,108,13.99,29.7,225,29.1,29.75,225
NIFTY,02-Dec-2025,24950,25879.9,0,0,11.26,1070.05,75,1079.4,1117.45,150,108,3,13.84,35,450,31.95,32.45,150
NIFTY,02-Dec-2025,25000,25879.9,121,115,12.19,1032.5,75,1042.9,1051.05,75,2492,327,13.61,35.8,450,35.85,36,375
NIFTY,02-Dec-2025,25050,25879.9,0,0,11.95,982.6,75,987.7,1020.9,75,251,12,13.44,39.05,450,38.4,39.1,75
NIFTY,02-Dec-2025,25100,25879.9,112,-1,12.67,940,75,949.55,960.2,75,561,134,13.21,41.65,75,42.1,42.25,225
NIFTY,02-Dec-2025,25150,25879.9,7,0,11.82,891.5,75,895.55,926.1,75,264,203,12.93,45.45,450,45.9,46.25,75
NIFTY,02-Dec-2025,25200,25879.9,184,0,13.14,864,75,857.75,868.55,75,983,247,12.82,49.4,75,50.25,50.55,150
NIFTY,02-Dec-2025,25250,25879.9,11,0,13.15,822.2,75,814.55,824.25,75,109,20,12.63,54.95,375,55.95,56.2,150
NIFTY,02-Dec-2025,25300,25879.9,123,10,12.4,770,75,767.1,778.85,75,693,186,12.57,61.35,600,61.7,61.95,75
NIFTY,02-Dec-2025,25350,25893.35,27,-1,13.68,749.35,150,725.1,738.2,75,114,9,12.28,69.65,75,67.6,68.15,75
NIFTY,02-Dec-2025,25400,25879.9,114,-6,13.19,682.5,75,685.35,691.45,75,660,151,12.21,73.3,225,74.85,75.35,75
NIFTY,02-Dec-2025,25450,25879.9,24,-1,13.15,663,225,642.45,653,75,165,54,12.1,83.75,225,82.05,83.35,75
NIFTY,02-Dec-2025,25500,25879.9,525,-29,11.74,612,75,603.85,605.8,75,1338,41,12.01,91.25,225,91.6,92.05,225
NIFTY,02-Dec-2025,25550,25879.9,52,-10,11.2,570,75,563.35,566.05,75,193,29,11.87,99,75,101.3,101.9,75
NIFTY,02-Dec-2025,25600,25879.9,263,13,11.49,532,75,524.05,526.1,75,793,298,11.73,109.3,75,111.35,112.3,75
NIFTY,02-Dec-2025,25650,25879.9,54,-2,12.27,481.5,75,486.45,488.65,75,179,15,11.47,120.8,75,123.75,124.8,75
NIFTY,02-Dec-2025,25700,25879.9,482,-63,11.32,443.95,75,450.2,451.95,75,777,-11,11.53,137,525,137.45,138,525
NIFTY,02-Dec-2025,25750,25879.9,104,-20,11.17,421.35,150,415.25,417.1,75,200,15,11.32,148.9,75,151.25,152.3,300
NIFTY,02-Dec-2025,25800,25879.9,746,-36,10.93,387.9,150,381.05,382.65,75,957,209,11.27,164,525,166.7,167.65,375
NIFTY,02-Dec-2025,25850,25879.9,109,-1,10.83,357.65,150,348.55,350,75,224,17,11.23,179.55,525,183.9,185.3,525
NIFTY,02-Dec-2025,25900,25879.9,771,146,10.86,322.5,75,318.35,319.75,525,891,-108,11.15,201.95,225,202.8,203.55,75
NIFTY,02-Dec-2025,25950,25879.9,179,53,10.77,290,150,288.15,289.65,150,151,22,11.02,223.5,75,223,224.2,225
