symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,06-Jan-2026,24250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2080,5.1,27.9,1885
NIFTY,06-Jan-2026,24300,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,130,10.1,15,65
NIFTY,06-Jan-2026,24350,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,260,7.6,34.9,130
NIFTY,06-Jan-2026,24400,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,130,12.1,19.9,130
NIFTY,06-Jan-2026,24450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,325,9.1,59.9,130
NIFTY,06-Jan-2026,24500,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,13.28,15.1,65,15,15.9,65
NIFTY,06-Jan-2026,24550,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,130,13.6,69.9,130
NIFTY,06-Jan-2026,24600,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,130,15.5,23.3,65
NIFTY,06-Jan-2026,24650,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,130,12.9,62.9,130
NIFTY,06-Jan-2026,24700,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,16.1,26.95,65
NIFTY,06-Jan-2026,24750,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,260,12.9,54.15,975
NIFTY,06-Jan-2026,24800,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,12.62,25,65,21.45,24.85,65
NIFTY,06-Jan-2026,24850,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,17.75,36.5,1755
NIFTY,06-Jan-2026,24900,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,15.75,37.7,1755
NIFTY,06-Jan-2026,24950,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,20.45,88.5,975
NIFTY,06-Jan-2026,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,12.6,40,65,30.3,37.35,65
NIFTY,06-Jan-2026,25050,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1105,29.75,51.5,975
NIFTY,06-Jan-2026,25100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,32.85,182.2,975
NIFTY,06-Jan-2026,25150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,585,21.9,99.8,650
NIFTY,06-Jan-2026,25200,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,19.95,178.35,1755
NIFTY,06-Jan-2026,25250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,130,23.25,0,0
NIFTY,06-Jan-2026,25300,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,40.25,100.7,975
NIFTY,06-Jan-2026,25350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,975,28.75,246.95,390
NIFTY,06-Jan-2026,25400,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,36.55,245.2,975
NIFTY,06-Jan-2026,25450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,30,180.4,325
NIFTY,06-Jan-2026,25500,26068.85,0,0,0,0,65,604.45,1434.85,65,0,0,0,0,585,73.55,106,1885
NIFTY,06-Jan-2026,25550,26068.85,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,65,82.75,114.25,1820
NIFTY,06-Jan-2026,25600,26068.85,0,0,0,0,390,538.45,1364.4,65,0,0,0,0,65,89.3,124.3,1560
NIFTY,06-Jan-2026,25650,26068.85,0,0,0,0,390,347.7,1325.9,325,0,0,0,0,650,96.85,139.05,780
NIFTY,06-Jan-2026,25700,26068.85,2,0,6.61,629.8,65,627.2,1019.25,650,0,0,0,0,520,108.5,144.5,1105
NIFTY,06-Jan-2026,25750,26068.85,0,0,0,0,325,457.95,1065.35,65,0,0,0,0,520,119.75,158.8,1040
NIFTY,06-Jan-2026,25800,26068.85,0,0,0,0,1300,273.1,785.75,65,0,0,0,0,65,131.5,174,1170
NIFTY,06-Jan-2026,25850,26068.85,0,0,0,0,260,542.7,791.35,390,0,0,0,0,1950,73.5,193.2,975
NIFTY,06-Jan-2026,25900,26068.85,21,-2,8.83,519.75,65,514.7,523.5,65,75,65,10.16,173,65,168.9,173.5,130
NIFTY,06-Jan-2026,25950,26068.85,0,0,0,0,520,474.65,498,65,3,1,10.5,180,1040,163.35,189.5,260
NIFTY,06-Jan-2026,26000,26068.85,146,35,9.06,458,65,453.4,457.05,65,15,8,10.52,198,65,186.4,203.75,65
NIFTY,06-Jan-2026,26050,26068.85,1,1,8.81,418.65,975,410.9,432.65,65,0,0,0,0,1040,198,252.45,975
NIFTY,06-Jan-2026,26100,26068.85,1,0,0,0,65,381.2,397.7,65,0,0,12.2,287.05,260,228.8,249.55,65
NIFTY,06-Jan-2026,26150,26068.85,0,0,0,0,1950,347.7,376.3,260,0,0,0,0,650,238.75,265.3,260
NIFTY,06-Jan-2026,26200,26068.85,16,1,8.88,332,65,324.6,338.75,65,5,0,10.34,273.5,1040,247.75,292.75,65
NIFTY,06-Jan-2026,26250,26068.85,1,1,8.23,285.15,390,288.55,322.65,65,0,0,0,0,1040,274,314.25,260
NIFTY,06-Jan-2026,26300,26068.85,16,1,9.27,292.15,975,263.65,286.5,65,0,0,0,0,975,146.7,856.85,975
NIFTY,06-Jan-2026,26350,26068.85,0,0,0,0,975,147.65,280.95,845,0,0,0,0,585,143.35,364.75,260
NIFTY,06-Jan-2026,26400,26068.85,3,3,9.21,243.6,1950,221.1,243.9,65,2,0,0,0,520,11.35,390.3,260
NIFTY,06-Jan-2026,26450,26068.85,0,0,0,0,715,93.5,226.4,845,0,0,0,0,520,233.95,422.95,260
NIFTY,06-Jan-2026,26500,26068.85,6,6,9.06,194.2,65,181.95,193.3,130,0,0,0,0,975,220.6,883.75,65
NIFTY,06-Jan-2026,26550,26068.85,0,0,0,0,390,152.6,193.1,1040,0,0,0,0,1755,163.85,487,260
NIFTY,06-Jan-2026,26600,26068.85,0,0,0,0,975,63.45,515.1,65,0,0,0,0,65,182.05,519.7,260
NIFTY,06-Jan-2026,26650,26068.85,0,0,0,0,585,78.85,518.55,780,0,0,0,0,65,201.25,557.65,260
NIFTY,06-Jan-2026,26700,26068.85,6,6,8.89,126.7,65,118.45,122,65,0,0,0,0,65,221.4,589.15,260
NIFTY,06-Jan-2026,26750,26068.85,0,0,0,0,975,49.3,177.35,585,0,0,0,0,65,242.55,627.5,260
NIFTY,06-Jan-2026,26800,26068.85,0,0,0,0,975,59.65,174.1,65,0,0,0,0,65,264.75,664.65,260
NIFTY,06-Jan-2026,26850,26068.85,0,0,0,0,1430,62,145.05,975,0,0,0,0,65,287.9,742,65
NIFTY,06-Jan-2026,26900,26068.85,0,0,13.47,194.5,975,51.85,125.05,2665,0,0,0,0,65,313.3,738.4,260
NIFTY,06-Jan-2026,26950,26068.85,0,0,0,0,715,33.35,108.15,910,0,0,0,0,65,337.45,787,260
NIFTY,06-Jan-2026,27000,26068.85,70,12,8.55,55,65,53.1,61.85,65,0,0,0,0,65,363.65,817.1,260
NIFTY,06-Jan-2026,27050,26068.85,0,0,0,0,1170,41.95,84.15,910,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27100,26068.85,0,0,0,0,975,29.45,78.15,2730,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27150,26068.85,0,0,0,0,975,21,72.45,910,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27200,26068.85,0,0,0,0,975,25.1,67.15,2730,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27250,26068.85,0,0,0,0,975,22.5,62.2,910,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27300,26068.85,0,0,0,0,975,11.7,57.45,2730,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27350,26068.85,0,0,0,0,1755,17.75,53.05,910,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27400,26068.85,0,0,0,0,975,10.85,48.95,975,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27450,26068.85,0,0,0,0,1365,14.35,45.1,910,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27500,26068.85,0,0,0,0,1105,14.35,41.5,2730,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27550,26068.85,3,1,9.73,19,1300,11.25,19,65,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27600,26068.85,0,0,0,0,1690,8.35,35.15,910,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27650,26068.85,0,0,0,0,975,7.1,32.1,910,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27700,26068.85,0,0,0,0,975,8.65,15.35,65,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27750,26068.85,0,0,0,0,65,21.35,24.85,910,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,06-Jan-2026,27800,26068.85,55,50,9.48,7.6,520,7.85,10.35,195,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,09-Dec-2025,23750,26068.85,9,0,0,0,750,2320.95,2386.75,750,23497,3174,31.12,1.4,89250,1.35,1.4,179175
NIFTY,09-Dec-2025,23800,26068.85,7,0,0,0,75,2290.55,2298.25,75,25811,2168,30.5,1.35,182400,1.3,1.35,126825
NIFTY,09-Dec-2025,23850,26068.85,2,0,0,0,75,2231.6,2259,75,2214,721,30,1.45,19875,1.4,1.45,67575
NIFTY,09-Dec-2025,23900,26068.85,1,0,0,0,75,2191.8,2220.75,750,7583,4052,29.14,1.35,104325,1.3,1.35,96075
NIFTY,09-Dec-2025,23950,26068.85,2,0,0,0,75,2137.15,2187.1,750,2403,1065,28.86,1.4,50550,1.4,1.5,57000
NIFTY,09-Dec-2025,24000,26068.85,1014,-162,38.13,2113.7,75,2091.1,2098.5,75,34714,1918,28.45,1.5,385500,1.5,1.55,134325
NIFTY,09-Dec-2025,24050,26068.85,5,0,0,0,825,2024.15,2056.3,75,1590,210,27.82,1.6,44925,1.5,1.6,45825
NIFTY,09-Dec-2025,24100,26068.85,1,0,0,0,750,1955.7,1999.65,75,4961,1481,27.29,1.6,93375,1.55,1.6,84900
NIFTY,09-Dec-2025,24150,26068.85,1,0,0,0,750,1914.45,1970.8,750,2046,888,26.66,1.6,40050,1.6,1.65,45075
NIFTY,09-Dec-2025,24200,26068.85,4,0,0,0,750,1858.9,1899.75,75,5057,361,26.03,1.65,95850,1.55,1.65,114600
NIFTY,09-Dec-2025,24250,26068.85,2,0,0,0,75,1836.75,1849.15,75,2164,723,25.49,1.65,37500,1.65,1.7,43950
NIFTY,09-Dec-2025,24300,26068.85,17,0,0,0,75,1782.7,1800.4,75,4533,383,24.94,1.75,91200,1.7,1.75,82200
NIFTY,09-Dec-2025,24350,26068.85,2,0,0,0,75,1741.65,1761.7,75,1321,310,24.3,1.75,39900,1.7,1.75,30525
NIFTY,09-Dec-2025,24400,26068.85,37,0,0,1676.3,75,1685.6,1697.95,75,7279,-2045,23.67,1.75,65250,1.7,1.75,82050
NIFTY,09-Dec-2025,24450,26068.85,11,0,0,0,75,1636.1,1660.05,75,2516,1251,23.34,1.9,81900,1.85,1.95,50400
NIFTY,09-Dec-2025,24500,26068.85,238,4,0,1597.7,75,1592.9,1598.95,75,42477,5291,22.77,1.9,238875,1.95,2,390300
NIFTY,09-Dec-2025,24550,26068.85,5,0,0,0,75,1534.35,1560.2,75,2877,984,22.19,2,66450,1.9,2,53025
NIFTY,09-Dec-2025,24600,26068.85,36,0,0,0,75,1485.25,1502.1,75,7445,547,21.68,2.05,85350,2.05,2.1,95925
NIFTY,09-Dec-2025,24650,26068.85,29,0,0,0,75,1437.8,1451.75,75,3082,1364,21.09,2.1,25125,2.15,2.2,75525
NIFTY,09-Dec-2025,24700,26068.85,72,0,0,0,75,1384.8,1405.45,75,25759,7928,20.37,2.15,184800,2.1,2.15,134100
NIFTY,09-Dec-2025,24750,26068.85,4,0,0,0,75,1339.85,1369.8,750,7408,2464,19.9,2.2,58200,2.2,2.25,107925
NIFTY,09-Dec-2025,24800,26068.85,69,-2,30.34,1296,75,1295.35,1299.7,75,35822,10834,19.29,2.4,170925,2.35,2.4,436200
NIFTY,09-Dec-2025,24850,26068.85,15,0,0,1190,75,1244.2,1250.4,75,4364,487,18.79,2.5,87600,2.45,2.55,82275
NIFTY,09-Dec-2025,24900,26068.85,87,-3,25.36,1220,75,1194.35,1200.15,75,15607,-1724,18.22,2.6,84375,2.55,2.6,234900
NIFTY,09-Dec-2025,24950,26068.85,3,0,0,0,75,1144.4,1156.65,75,7556,1058,17.69,2.75,44925,2.75,2.8,112200
NIFTY,09-Dec-2025,25000,26068.85,920,-56,16.85,1098.7,75,1095.2,1099.1,75,91648,-7222,17.18,2.95,323850,2.9,2.95,314475
NIFTY,09-Dec-2025,25050,26068.85,52,1,21.77,1066.75,75,1039.7,1050.25,75,7288,-89,16.62,3,43125,3,3.05,30000
NIFTY,09-Dec-2025,25100,26068.85,889,11,15.95,1005.4,1050,993.85,999.35,75,37004,19238,16.04,3.3,15375,3.25,3.3,19875
NIFTY,09-Dec-2025,25150,26068.85,5,0,0,934.95,300,946.3,950.7,300,18556,8237,15.48,3.45,23325,3.4,3.45,13725
NIFTY,09-Dec-2025,25200,26068.85,629,-2,14.97,906.15,375,897.5,900.2,75,62514,22267,14.97,3.7,27375,3.7,3.75,33675
NIFTY,09-Dec-2025,25250,26068.85,45,38,16.8,855.3,75,848.65,850.35,75,15074,3918,14.37,3.95,17775,3.9,3.95,5925
NIFTY,09-Dec-2025,25300,26068.85,586,33,15.49,800,75,798.55,800.6,300,50297,11691,13.84,4.2,46125,4.2,4.25,15450
NIFTY,09-Dec-2025,25350,26068.85,98,45,17.84,772.2,75,749.75,751.65,300,18160,4958,13.24,4.55,18000,4.5,4.55,4650
NIFTY,09-Dec-2025,25400,26068.85,871,-16,14.08,696.15,75,699.5,701.45,375,55459,7615,12.68,5,17925,4.95,5,27150
NIFTY,09-Dec-2025,25450,26068.85,236,114,9.2,656.7,150,650.05,651.95,675,22429,-763,12.13,5.45,10650,5.4,5.45,11250
NIFTY,09-Dec-2025,25500,26068.85,4179,494,8.89,602,375,600.95,602.45,225,130327,11527,11.6,6.15,38700,6.1,6.15,24750
NIFTY,09-Dec-2025,25550,26068.85,335,87,11.04,555,300,552.65,554.2,450,24582,-541,11.19,7.25,16800,7.2,7.25,15675
NIFTY,09-Dec-2025,25600,26068.85,2004,170,9.63,505.7,150,504.1,505.3,375,94905,19788,10.81,8.8,18900,8.8,8.85,16575
