symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,26215.15,11,0,0,0,75,2487.45,2519.7,450,41725,565,32.03,1.2,215925,1.15,1.2,108225
NIFTY,02-Dec-2025,23800,26215.15,13,0,0,0,750,2402.95,2459.1,300,32760,232,31.69,1.25,60300,1.2,1.25,76800
NIFTY,02-Dec-2025,23850,26215.15,1,0,0,0,375,2355.75,2426.15,375,1492,214,31.34,1.35,23625,1.35,1.4,21975
NIFTY,02-Dec-2025,23900,26215.15,11,-3,0,2302.4,750,2311.75,2372.7,750,3937,585,30.72,1.45,51075,1.4,1.45,54750
NIFTY,02-Dec-2025,23950,26215.15,2,0,0,0,75,2282.3,2332.9,75,602,-285,30.22,1.45,300,1.45,1.55,2925
NIFTY,02-Dec-2025,24000,26215.15,998,-169,0,2220,75,2240.75,2249.9,150,39188,-6750,29.71,1.55,94650,1.5,1.55,225750
NIFTY,02-Dec-2025,24050,26215.15,2,0,0,0,75,2186,2211.3,75,1687,4,29.2,1.55,21825,1.5,1.55,33375
NIFTY,02-Dec-2025,24100,26215.15,4,0,0,0,75,2135.65,2151.7,75,4788,1597,28.58,1.55,66000,1.55,1.6,57525
NIFTY,02-Dec-2025,24150,26215.15,4,0,0,0,75,2086.9,2103,150,1915,321,28.06,1.6,17325,1.6,1.65,26925
NIFTY,02-Dec-2025,24200,26215.15,3,0,0,0,75,2039.3,2049,75,8109,636,27.53,1.65,43200,1.6,1.65,75750
NIFTY,02-Dec-2025,24250,26215.15,12,-1,56.75,2078.45,75,1988.5,2008,75,1796,1122,26.9,1.7,24825,1.65,1.7,34050
NIFTY,02-Dec-2025,24300,26215.15,20,0,0,0,75,1934.7,1953.15,75,6409,-96,26.37,1.7,61500,1.7,1.75,66225
NIFTY,02-Dec-2025,24350,26215.15,10,0,0,1879.55,75,1885.75,1901,75,1868,303,25.83,1.85,16725,1.8,1.85,24750
NIFTY,02-Dec-2025,24400,26215.15,55,-5,0,1805,75,1837.3,1859.5,75,6827,570,25.28,1.8,63525,1.8,1.85,58350
NIFTY,02-Dec-2025,24450,26215.15,19,0,0,1780.9,75,1785.8,1807.85,75,3501,1975,24.65,1.8,23700,1.8,1.85,55050
NIFTY,02-Dec-2025,24500,26215.15,272,-2,0,1659,150,1742.3,1752.35,75,60706,-9359,24.1,1.85,38475,1.85,1.9,123375
NIFTY,02-Dec-2025,24550,26215.15,6,0,0,0,75,1683.45,1709.5,75,5725,2567,23.54,1.9,77625,1.9,1.95,18225
NIFTY,02-Dec-2025,24600,26215.15,78,-3,45.54,1610.95,75,1636.95,1657.65,75,23496,-2077,23.05,2.05,37275,2,2.05,51150
NIFTY,02-Dec-2025,24650,26215.15,11,-1,0,1537.85,75,1588.35,1603.35,75,5961,-208,22.47,2.05,9750,2.05,2.1,53775
NIFTY,02-Dec-2025,24700,26215.15,44,-27,0,1490,75,1541.6,1556.15,75,30277,-4195,21.83,2.05,38175,2.05,2.1,71475
NIFTY,02-Dec-2025,24750,26215.15,3,0,0,0,75,1484.6,1507.45,75,6311,-687,21.32,2.15,19875,2.15,2.2,49200
NIFTY,02-Dec-2025,24800,26215.15,199,-2,0,1411.25,75,1436.6,1453.05,75,38735,-3012,20.67,2.2,61350,2.15,2.2,75600
NIFTY,02-Dec-2025,24850,26215.15,6,3,30.2,1363.05,75,1391.35,1404.9,75,6143,1187,20.14,2.25,41025,2.25,2.3,54000
NIFTY,02-Dec-2025,24900,26215.15,107,1,0,1260.45,75,1343.35,1357.55,75,18932,-5903,19.54,2.3,58650,2.3,2.35,62775
NIFTY,02-Dec-2025,24950,26215.15,10,0,0,0,75,1286.6,1310.5,75,10567,-1021,18.99,2.4,29700,2.4,2.45,53475
NIFTY,02-Dec-2025,25000,26215.15,1578,-180,0,1248.05,75,1245,1249.05,75,118735,-18640,18.48,2.6,96900,2.55,2.6,157275
NIFTY,02-Dec-2025,25050,26215.15,9,1,0,1163.95,75,1193.8,1206.15,75,11660,-2684,17.82,2.65,21300,2.6,2.65,65175
NIFTY,02-Dec-2025,25100,26215.15,823,-44,0,1114.25,75,1145.05,1151.15,75,29409,-1944,17.24,2.7,119175,2.7,2.75,135750
NIFTY,02-Dec-2025,25150,26215.15,87,2,0,1073,75,1094.15,1110.35,75,9368,-2721,16.7,2.75,40050,2.75,2.8,67725
NIFTY,02-Dec-2025,25200,26215.15,707,9,0,1023.2,75,1045.15,1050.1,75,54276,-15594,16.06,2.85,106275,2.8,2.85,116925
NIFTY,02-Dec-2025,25250,26215.15,134,8,0,968.2,375,996.3,1000.7,300,11245,-2841,15.54,3.05,7800,3.05,3.1,26625
NIFTY,02-Dec-2025,25300,26215.15,949,-34,0,950,300,946.6,950.1,75,43761,-9185,14.99,3.15,10350,3.15,3.2,26850
