symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,06-Jan-2026,24250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2080,6.6,26.9,1885
NIFTY,06-Jan-2026,24300,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,130,10.1,18.3,65
NIFTY,06-Jan-2026,24350,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2080,8.1,34.9,1885
NIFTY,06-Jan-2026,24400,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,130,12.1,27.9,130
NIFTY,06-Jan-2026,24450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2080,9.6,59.9,2015
NIFTY,06-Jan-2026,24500,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5,13.32,17,975,16.7,18.55,65
NIFTY,06-Jan-2026,24550,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,130,13.6,69.9,2015
NIFTY,06-Jan-2026,24600,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,12.51,15.9,130,17,24.6,65
NIFTY,06-Jan-2026,24650,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,260,12.9,62.9,1885
NIFTY,06-Jan-2026,24700,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,17.65,30.85,1755
NIFTY,06-Jan-2026,24750,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2015,12.9,110.8,975
NIFTY,06-Jan-2026,24800,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,12.33,24.9,65,21.55,30.9,65
NIFTY,06-Jan-2026,24850,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1495,22.1,121.5,1755
NIFTY,06-Jan-2026,24900,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,14.6,121.8,975
NIFTY,06-Jan-2026,24950,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,23.7,133.4,975
NIFTY,06-Jan-2026,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,12.24,39.4,65,32.05,39.15,65
NIFTY,06-Jan-2026,25050,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,585,24.8,112.4,1755
NIFTY,06-Jan-2026,25100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,27.8,137,975
NIFTY,06-Jan-2026,25150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1755,25.35,89.65,780
NIFTY,06-Jan-2026,25200,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,27.6,150.7,975
NIFTY,06-Jan-2026,25250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1755,32.75,106.05,975
NIFTY,06-Jan-2026,25300,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,49.4,196.6,975
NIFTY,06-Jan-2026,25350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,715,33.1,0,0
NIFTY,06-Jan-2026,25400,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,38.1,270.9,1755
NIFTY,06-Jan-2026,25450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,585,10.6,293.55,1755
NIFTY,06-Jan-2026,25500,26027,0,0,0,0,585,415,1227.6,65,0,0,0,0,975,69.85,112.95,130
NIFTY,06-Jan-2026,25550,26027,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,63.05,0,0
NIFTY,06-Jan-2026,25600,26027,0,0,0,0,650,362.5,1205.2,65,0,0,0,0,975,25.6,0,0
NIFTY,06-Jan-2026,25650,26027,0,0,0,0,325,343.05,1338.1,325,0,0,0,0,975,8,0,0
NIFTY,06-Jan-2026,25700,26027,2,0,8.59,629.8,65,249.1,1196.3,585,0,0,0,0,585,117.5,150.15,65
NIFTY,06-Jan-2026,25750,26027,0,0,0,0,325,373.95,913.35,65,0,0,0,0,520,129.55,162.85,1105
NIFTY,06-Jan-2026,25800,26027,0,0,0,0,650,275.7,1071.8,65,0,0,0,0,65,141.55,180.45,975
NIFTY,06-Jan-2026,25850,26023.35,0,0,0,0,520,508.6,767.7,520,0,0,0,0,975,15.7,187.2,715
NIFTY,06-Jan-2026,25900,26027,36,13,8.45,477.9,65,488.6,779.65,65,110,100,10.68,182.8,130,174,184.95,65
NIFTY,06-Jan-2026,25950,26027,0,0,0,0,585,442.7,463.35,65,3,1,9.98,180,650,183,205.3,260
NIFTY,06-Jan-2026,26000,26027,160,49,8.9,424,65,423.05,428,65,23,16,10.65,218,65,201.15,222.45,65
NIFTY,06-Jan-2026,26050,26027,0,0,8.8,390,715,381.4,528.7,65,0,0,0,0,2015,210.5,240.7,260
