symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,25971.65,0,0,0,0,75,2333.85,2399,75,97,6,19.96,8.6,150,8.2,8.7,300
NIFTY,02-Dec-2025,23800,25971.65,0,0,0,0,75,2284.9,2349.25,75,429,55,19.69,8.5,75,8.4,9.5,75
NIFTY,02-Dec-2025,23850,25971.65,0,0,0,0,75,2236.25,2299.2,75,15,0,0,0,150,6.8,13.4,75
NIFTY,02-Dec-2025,23900,25971.65,0,0,0,0,75,2187.55,2249.4,75,0,0,0,0,600,9.05,10.7,600
NIFTY,02-Dec-2025,23950,25971.65,0,0,0,0,75,2138.75,2199.55,75,0,0,0,0,75,7.85,13.95,75
NIFTY,02-Dec-2025,24000,25971.65,0,0,0,0,75,2090.35,2149.95,75,690,74,18.6,10.95,75,10.45,10.95,75
NIFTY,02-Dec-2025,24050,25971.65,0,0,0,0,75,2041.55,2100.05,75,123,0,0,0,75,10.8,13,975
NIFTY,02-Dec-2025,24100,25971.65,0,0,0,0,75,1992.7,2049.95,75,249,32,18.1,10.95,1200,10.4,11.7,600
NIFTY,02-Dec-2025,24150,25971.65,0,0,0,0,75,1944.95,1999.95,75,0,0,0,0,75,9.95,15.7,900
NIFTY,02-Dec-2025,24200,25971.65,0,0,0,0,75,1895,1951.1,75,120,13,17.47,11.9,75,11.3,12.45,75
NIFTY,02-Dec-2025,24250,25971.65,1,0,0,0,75,1846.65,1900.7,75,2,0,0,0,75,11,14.95,900
NIFTY,02-Dec-2025,24300,25971.65,0,0,0,0,75,1799.2,1851,75,204,7,17.06,13.25,1125,12.55,13.25,675
NIFTY,02-Dec-2025,24350,25971.65,1,0,0,0,75,1750.6,1801.2,75,0,0,0,0,900,12.2,18.2,900
NIFTY,02-Dec-2025,24400,25971.65,0,0,0,0,75,1701.85,1751.6,75,154,-10,16.38,15.3,150,13.95,14.85,150
NIFTY,02-Dec-2025,24450,25971.65,0,0,0,0,1725,1339.7,1964.85,1725,16,0,16.19,15,150,14.35,16,150
NIFTY,02-Dec-2025,24500,25971.65,1,0,0,0,150,1620,1638,150,762,35,15.87,15.75,675,15.75,16.1,525
NIFTY,02-Dec-2025,24550,25971.65,0,0,0,0,75,1556.6,1603.4,75,1,0,0,0,900,14,21.15,900
NIFTY,02-Dec-2025,24600,25971.65,0,0,0,0,75,1508.6,1554.4,75,319,-39,15.32,17.5,900,17.05,18.15,150
NIFTY,02-Dec-2025,24650,25971.65,0,0,0,0,75,1460.3,1516.15,75,57,0,15.19,18.9,150,17,20.05,150
NIFTY,02-Dec-2025,24700,25971.65,0,0,0,0,75,1412.5,1455.8,75,405,-15,14.91,19.9,450,19.45,20.7,375
NIFTY,02-Dec-2025,24750,25971.65,0,0,0,0,75,1364.65,1408.05,75,70,0,14.76,21.8,150,19.95,22.1,150
NIFTY,02-Dec-2025,24800,25971.65,0,0,0,0,75,1285.85,1359.45,75,848,143,14.35,22.5,75,21.75,22.15,75
NIFTY,02-Dec-2025,24850,25971.65,0,0,0,0,75,1269,1313.3,75,91,0,14.3,25.1,150,23.45,24.3,75
NIFTY,02-Dec-2025,24900,25971.65,0,0,0,0,75,1221.6,1265.7,75,605,52,13.89,25.8,75,24.4,25.55,75
NIFTY,02-Dec-2025,24950,25971.65,0,0,0,0,75,1173.6,1211.95,75,105,0,13.96,30,150,27.05,28.45,150
NIFTY,02-Dec-2025,25000,25971.65,23,17,13.07,1142.9,150,1144.3,1151.85,75,2219,54,13.55,30.25,150,30.2,30.3,525
NIFTY,02-Dec-2025,25050,25971.65,0,0,0,0,75,1079.95,1121.15,75,239,0,13.4,33.75,75,31.8,33.35,75
NIFTY,02-Dec-2025,25100,25971.65,125,12,10.91,995,150,1049.3,1065.25,750,579,152,13.05,34.8,300,34.25,34.55,150
NIFTY,02-Dec-2025,25150,25971.65,7,0,0,0,75,988.05,1020.45,75,58,-3,13.03,39.95,75,36.4,39.6,75
NIFTY,02-Dec-2025,25200,25971.65,184,0,0,0,675,950.95,970.35,75,894,158,12.69,40.85,300,40.85,41.3,75
NIFTY,02-Dec-2025,25250,25971.65,11,0,0,0,75,898.8,928.45,75,95,6,12.51,46,150,44.55,45.4,75
NIFTY,02-Dec-2025,25300,25971.65,114,1,5.54,829.75,150,864.75,871.65,150,555,48,12.37,49.65,75,49.2,49.65,75
NIFTY,02-Dec-2025,25350,25971.65,28,0,0,0,75,808.9,837.6,75,78,-27,12.15,55.45,75,53.7,54.25,75
NIFTY,02-Dec-2025,25400,25971.65,119,-1,7.85,754,75,776.15,783,75,578,69,11.98,59.8,225,58.9,59.5,75
NIFTY,02-Dec-2025,25450,25971.65,25,0,0,0,75,722.35,746.95,675,124,13,11.81,65.8,150,64.85,65.55,75
NIFTY,02-Dec-2025,25500,25971.65,539,-15,11.47,652.2,75,689.5,695.9,75,1340,43,11.66,71.75,1200,71.5,71.85,150
