symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,26153.9,2,0,0,2448.2,750,2460.45,2507.55,750,1897,1134,22.91,2.8,150,2.8,2.85,300
NIFTY,02-Dec-2025,23800,26153.9,2,0,0,0,750,2413.9,2456.45,750,1875,1037,22.48,2.75,2550,2.75,2.85,750
NIFTY,02-Dec-2025,23850,26153.9,0,0,0,0,750,2351.35,2405.65,750,121,83,21.91,2.7,1875,2.75,2.95,300
NIFTY,02-Dec-2025,23900,26153.9,2,0,0,0,750,2303,2357.4,750,194,80,21.72,2.8,150,2.95,3.05,225
NIFTY,02-Dec-2025,23950,26153.9,0,0,0,0,750,2257.8,2307.1,750,0,0,0,0,1800,2.55,3.95,75
NIFTY,02-Dec-2025,24000,26153.9,257,28,0,2225.65,150,2224.45,2240.5,75,2868,-64,21.2,3.25,1050,3.25,3.35,2175
NIFTY,02-Dec-2025,24050,26153.9,0,0,0,0,750,2150.9,2206.6,750,166,-2,20.84,3.45,1575,2.9,3.8,675
NIFTY,02-Dec-2025,24100,26153.9,2,0,0,0,750,2114.55,2155.8,750,570,-108,20.44,3.35,975,3.4,3.7,150
NIFTY,02-Dec-2025,24150,26153.9,1,0,0,0,750,2049.1,2107.5,750,1,0,0,0,1875,3.05,5.4,75
NIFTY,02-Dec-2025,24200,26153.9,2,0,0,0,750,2016.2,2055.65,750,805,-113,19.78,3.7,375,3.7,3.8,1125
NIFTY,02-Dec-2025,24250,26153.9,1,0,0,1960,75,1962.65,2006.1,75,146,59,19.47,3.95,750,3.85,4.15,750
NIFTY,02-Dec-2025,24300,26153.9,2,0,0,0,750,1905.3,1956.25,75,1064,89,19,4.05,825,4.05,4.15,1575
NIFTY,02-Dec-2025,24350,26153.9,1,0,0,0,750,1854.95,1907.5,750,82,2,18.77,4.3,375,4.25,4.6,1575
NIFTY,02-Dec-2025,24400,26153.9,1,0,0,0,750,1822.7,1849.8,75,602,65,18.41,4.6,600,4.45,4.6,975
NIFTY,02-Dec-2025,24450,26153.9,2,0,0,0,750,1768.5,1800.05,75,123,-35,18.1,4.7,375,4.55,5,300
NIFTY,02-Dec-2025,24500,26153.9,9,4,0,1711.8,150,1727.65,1741.6,75,5226,471,17.73,5,1125,5,5.05,1275
