symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,24050,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,15.23,19.1,75,18.5,20.6,150
NIFTY,02-Dec-2025,24100,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,29,14.95,20.85,675,19.55,20.85,150
NIFTY,02-Dec-2025,24150,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,750,15,32,600
NIFTY,02-Dec-2025,24200,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,26,14.91,24.1,75,17.7,25.95,150
NIFTY,02-Dec-2025,24250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,150,14.1,31.95,75
NIFTY,02-Dec-2025,24300,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,25,14.5,26.4,600,22.75,26.55,75
NIFTY,02-Dec-2025,24350,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,750,19,47.9,150
NIFTY,02-Dec-2025,24400,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,0,14.06,28.75,75,25.15,29.75,75
NIFTY,02-Dec-2025,24450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,23.7,57.9,150
NIFTY,02-Dec-2025,24500,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,28,13.67,32,150,31.35,33.4,300
NIFTY,02-Dec-2025,24550,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,28.75,59.05,1800
NIFTY,02-Dec-2025,24600,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,20,13.49,38,75,36.15,38.45,300
NIFTY,02-Dec-2025,24650,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,34.15,50.8,75
NIFTY,02-Dec-2025,24700,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,24,13.17,43.2,150,41.8,43.5,225
NIFTY,02-Dec-2025,24750,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,37.85,57.4,675
NIFTY,02-Dec-2025,24800,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,32.4,59.75,75
NIFTY,02-Dec-2025,24850,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,300,53.3,133.85,375
NIFTY,02-Dec-2025,24900,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2700,49.6,153.8,900
NIFTY,02-Dec-2025,24950,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0,12.77,67,75,57.1,69.4,75
NIFTY,02-Dec-2025,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,39,12.42,70,75,68.75,70.15,300
NIFTY,02-Dec-2025,25050,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,150,72.45,179.4,75
NIFTY,02-Dec-2025,25100,25753.35,14,0,0,0,0,0,0,0,32,32,12.4,83.85,75,82.55,84.4,75
NIFTY,02-Dec-2025,25150,25753.35,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,150,86.4,203.05,75
NIFTY,02-Dec-2025,25200,25753.35,NA,NA,NA,NA,NA,NA,NA,NA,47,12,12.15,95.55,75,97.3,100.55,75
NIFTY,02-Dec-2025,25250,25753.35,NA,NA,NA,NA,NA,NA,NA,NA,24,0,0,0,150,103.7,119.5,150
NIFTY,02-Dec-2025,25300,25753.35,NA,NA,NA,NA,NA,NA,NA,NA,65,11,12.22,120,75,116.25,118.9,75
NIFTY,02-Dec-2025,25350,25753.35,1,0,0,0,150,718.05,1000,75,21,-2,12.21,131.65,75,126.05,131.15,75
NIFTY,02-Dec-2025,25400,25753.35,0,0,0,0,225,680.6,1071.05,75,124,84,12.1,141.7,150,137.75,139.35,75
NIFTY,02-Dec-2025,25450,25753.35,0,0,0,0,75,644.2,1107.4,75,43,8,12.06,154.15,75,149.75,153.5,75
NIFTY,02-Dec-2025,25500,25753.35,20,11,10.61,626.15,75,614.25,626.25,150,152,51,11.91,164.65,150,162.95,166.1,75
NIFTY,02-Dec-2025,25550,25759.5,0,0,0,0,150,574.95,591.55,75,47,2,11.55,170.2,75,173.8,180.6,75
NIFTY,02-Dec-2025,25600,25753.35,0,0,0,541.25,75,543.1,553.85,75,97,35,11.8,193.2,75,189.5,193.8,75
NIFTY,02-Dec-2025,25650,25753.35,1,1,11.27,541.3,150,510.2,521.2,150,43,0,11.43,215.25,75,204.25,211.95,75
NIFTY,02-Dec-2025,25700,25753.35,28,18,10.24,480,75,478.15,487.45,75,163,69,11.88,230.65,75,221.75,226.25,75
NIFTY,02-Dec-2025,25750,25753.35,4,-2,10.49,456.35,75,446.15,457.6,75,26,0,11.89,250.25,75,239.6,247.05,75
NIFTY,02-Dec-2025,25800,25753.35,54,21,10.55,419.45,75,416.6,424.45,75,131,14,11.5,263.85,75,260.1,263.65,75
NIFTY,02-Dec-2025,25850,25753.35,14,6,10.51,398.15,75,387.05,399.3,75,30,-5,11.49,280,75,279.4,288.7,75
NIFTY,02-Dec-2025,25900,25753.35,67,7,10.16,363,75,360.45,366.65,75,66,-12,11.25,295.05,75,301.5,306.35,75
