symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,26131.15,2,0,0,0,375,2435.9,2485.35,900,2485,322,23.58,2.65,3900,2.65,2.75,2250
NIFTY,02-Dec-2025,23800,26131.15,2,0,0,0,750,2389.95,2422.1,75,2227,244,23.34,2.8,2475,2.75,2.8,2850
NIFTY,02-Dec-2025,23850,26131.15,0,0,0,0,750,2340.15,2384.05,750,184,47,22.89,2.8,1575,2.8,2.9,225
NIFTY,02-Dec-2025,23900,26131.15,2,0,0,0,375,2281.7,2320.8,75,215,16,22.3,2.8,1575,2.8,2.9,750
NIFTY,02-Dec-2025,23950,26131.15,1,0,0,0,750,2242.25,2283.7,75,19,18,22.05,2.95,1875,2.7,3.2,1575
NIFTY,02-Dec-2025,24000,26131.15,324,26,0,2170,75,2204.05,2219.4,150,5191,1959,21.73,3.1,12150,3.05,3.1,4950
NIFTY,02-Dec-2025,24050,26131.15,1,0,0,0,750,2138.35,2183.15,75,151,5,21.19,2.9,375,2.85,3,600
NIFTY,02-Dec-2025,24100,26131.15,3,0,0,0,375,2090.2,2131.8,75,504,-36,20.79,3,975,3.1,3.2,450
NIFTY,02-Dec-2025,24150,26131.15,2,0,0,0,375,2035.3,2083.35,750,42,41,20.75,3.5,1875,2.85,3.5,225
NIFTY,02-Dec-2025,24200,26131.15,2,0,0,0,375,1991.95,2031.85,75,882,152,20.13,3.25,975,3.25,3.35,375
NIFTY,02-Dec-2025,24250,26131.15,3,0,0,0,375,1940.5,1982.5,75,142,20,20.29,4.15,150,3.25,3.6,1575
NIFTY,02-Dec-2025,24300,26131.15,2,0,0,0,375,1891.25,1932.95,75,2282,1279,19.3,3.45,4350,3.4,3.45,4200
NIFTY,02-Dec-2025,24350,26131.15,2,0,0,0,375,1839.8,1882.85,75,103,-70,19.02,3.65,1125,3.35,3.65,150
NIFTY,02-Dec-2025,24400,26131.15,3,0,0,0,375,1790.3,1832.9,75,929,205,18.6,3.65,675,3.65,3.75,1725
NIFTY,02-Dec-2025,24450,26131.15,3,0,0,0,750,1740,1782.6,75,116,-6,18.27,3.9,225,3.8,3.95,150
NIFTY,02-Dec-2025,24500,26131.15,29,12,0,1704,75,1709.1,1722.05,75,7811,2079,17.86,3.95,5550,3.9,4,5700
NIFTY,02-Dec-2025,24550,26131.15,2,0,0,0,150,1644.8,1682.95,75,170,20,17.61,4.3,375,4.3,4.45,375
