symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,24050,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,750,12.5,28,600
NIFTY,02-Dec-2025,24100,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12,0,19.35,75,18.35,21,300
NIFTY,02-Dec-2025,24150,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,750,15,38,600
NIFTY,02-Dec-2025,24200,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,750,16.5,42.55,900
NIFTY,02-Dec-2025,24250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,750,15,47,600
NIFTY,02-Dec-2025,24300,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,-3,0,24.4,75,21.55,24.5,75
NIFTY,02-Dec-2025,24350,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,750,17,47,600
NIFTY,02-Dec-2025,24400,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,2,0,28,300,23.05,26.45,75
NIFTY,02-Dec-2025,24450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,21.7,42.15,900
NIFTY,02-Dec-2025,24500,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,5,14.84,28,75,28.05,29.85,75
NIFTY,02-Dec-2025,24550,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,26.4,0,0
NIFTY,02-Dec-2025,24600,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,14.59,32,75,30,40.7,75
NIFTY,02-Dec-2025,24650,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,25.65,43.2,900
NIFTY,02-Dec-2025,24700,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,14.28,36,2700,29.2,44.8,1800
NIFTY,02-Dec-2025,24750,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,29.9,90.5,900
NIFTY,02-Dec-2025,24800,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2700,32.8,92.2,900
NIFTY,02-Dec-2025,24850,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,51.75,75,40,83,900
NIFTY,02-Dec-2025,24900,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2700,37.95,83.15,900
NIFTY,02-Dec-2025,24950,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,0,51.9,2250,40.55,53,150
NIFTY,02-Dec-2025,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,38,0,51.5,75,48.05,52,75
NIFTY,02-Dec-2025,25050,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,375,16.2,70.75,1800
NIFTY,02-Dec-2025,25100,26069.2,0,0,0,1500,0,0,0,0,0,0,0,0,900,16.1,71.2,900
NIFTY,02-Dec-2025,25150,26069.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,675,17.8,127.15,75
NIFTY,02-Dec-2025,25200,26069.2,NA,NA,NA,NA,NA,NA,NA,NA,29,28,12.59,64,75,62.5,70.85,75
NIFTY,02-Dec-2025,25250,26069.2,NA,NA,NA,NA,NA,NA,NA,NA,24,0,0,94.8,900,53.1,84.45,1500
NIFTY,02-Dec-2025,25300,26069.2,NA,NA,NA,NA,NA,NA,NA,NA,52,13,0,77.8,75,75.05,90.2,75
NIFTY,02-Dec-2025,25350,26069.2,1,0,0,0,0,0,0,0,21,0,12.86,92,900,11,96.15,1350
NIFTY,02-Dec-2025,25400,26069.2,0,0,0,0,600,694.05,1419.5,600,41,-21,0,99,75,87.95,103.55,900
NIFTY,02-Dec-2025,25450,26069.2,0,0,0,0,900,692.95,0,0,31,-3,12.76,108.5,525,7.85,111.95,1125
NIFTY,02-Dec-2025,25500,26069.2,8,1,0,904.35,300,877.55,1332.7,75,98,46,0,109.05,75,106.85,114.05,75
NIFTY,02-Dec-2025,25550,26069.2,0,0,0,0,300,835.75,884.1,450,28,-5,12.74,129.35,825,109.35,129.25,1125
NIFTY,02-Dec-2025,25600,26069.2,0,0,0,0,300,800.55,1285.75,75,38,-4,0,123.2,75,119.4,132.55,75
NIFTY,02-Dec-2025,25650,26069.2,0,0,0,0,600,333.65,842.8,75,28,6,0,134.1,75,0.35,149.35,1125
NIFTY,02-Dec-2025,25700,26069.2,7,-2,0,706.75,150,719.75,882.3,75,72,17,11.9,145.5,75,143,153.05,150
NIFTY,02-Dec-2025,25750,26069.2,0,0,0,0,1650,672.05,784.95,75,25,8,0,161.95,75,151.3,170.85,75
NIFTY,02-Dec-2025,25800,26069.2,3,-11,0,640,300,648.2,671.75,75,85,-29,0,170.8,75,165.3,180.9,150
NIFTY,02-Dec-2025,25850,26069.2,1,-4,0,608.05,75,615.65,633.4,75,33,24,0,197.2,300,177.8,198.85,150
NIFTY,02-Dec-2025,25900,26069.2,43,21,11.11,592,75,582.35,595.1,300,57,24,11.63,197.3,75,195.65,202.15,150
NIFTY,02-Dec-2025,25950,26069.2,3,-7,0,542.9,75,545.15,560.8,75,36,20,11.74,217.75,75,211.35,220.35,75
NIFTY,02-Dec-2025,26000,26069.2,246,114,10.84,519.25,75,519.3,528.9,75,203,-11,11.44,226.95,75,229.15,231.55,75
NIFTY,02-Dec-2025,26050,26069.2,29,17,0,491,75,477.2,491,150,25,16,11.93,260.75,150,242.55,251.65,75
NIFTY,02-Dec-2025,26100,26069.2,114,95,0,458.35,75,454.1,463.8,75,41,14,0,269.3,75,265,277.5,75
