symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,06-Jan-2026,24250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,325,6.8,26.9,1885
NIFTY,06-Jan-2026,24300,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,130,10.1,18.45,65
NIFTY,06-Jan-2026,24350,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2080,8.1,34.9,1885
NIFTY,06-Jan-2026,24400,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,130,12.1,24.9,130
NIFTY,06-Jan-2026,24450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2080,9.6,59.9,2015
NIFTY,06-Jan-2026,24500,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5,13.19,17,975,17,18,520
NIFTY,06-Jan-2026,24550,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,130,13.6,69.9,2015
NIFTY,06-Jan-2026,24600,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,12.39,15.9,2015,17.05,24.8,1235
NIFTY,06-Jan-2026,24650,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,260,12.9,62.9,1885
NIFTY,06-Jan-2026,24700,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,16.8,30.85,1755
NIFTY,06-Jan-2026,24750,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2015,12.9,35.45,1755
NIFTY,06-Jan-2026,24800,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,12.2,24.9,65,21.8,32,65
NIFTY,06-Jan-2026,24850,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,17.25,84.95,975
NIFTY,06-Jan-2026,24900,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,780,16.1,71.3,975
NIFTY,06-Jan-2026,24950,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,24.95,101.35,975
NIFTY,06-Jan-2026,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,12.09,39.35,65,35.95,40,130
NIFTY,06-Jan-2026,25050,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,24.35,121.25,975
NIFTY,06-Jan-2026,25100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,27.6,134.45,975
NIFTY,06-Jan-2026,25150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,2470,19.05,92.95,845
NIFTY,06-Jan-2026,25200,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,22.95,160.3,975
NIFTY,06-Jan-2026,25250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,715,30.55,130.4,715
NIFTY,06-Jan-2026,25300,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,36.85,132.2,975
NIFTY,06-Jan-2026,25350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,715,40.75,136.15,715
NIFTY,06-Jan-2026,25400,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1950,41.05,174.1,975
NIFTY,06-Jan-2026,25450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,715,26,291.95,715
NIFTY,06-Jan-2026,25500,26004.25,0,0,0,0,975,575.9,1197,65,0,0,0,0,975,74.95,117.85,1885
NIFTY,06-Jan-2026,25550,26004.25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,975,60.95,0,0
NIFTY,06-Jan-2026,25600,26004.25,0,0,0,0,650,532.85,999.5,65,0,0,0,0,975,50.6,0,0
NIFTY,06-Jan-2026,25650,26004.25,0,0,0,0,390,530.65,1276.1,390,0,0,0,0,650,23.2,421.4,650
NIFTY,06-Jan-2026,25700,26004.25,2,0,9.31,629.8,65,599.35,985.05,715,0,0,0,0,975,48.9,372.85,65
NIFTY,06-Jan-2026,25750,26004.25,0,0,0,0,390,338.9,809.95,65,0,0,0,0,65,135.5,167.05,1040
NIFTY,06-Jan-2026,25800,26004.25,0,0,0,0,260,532.45,549.65,65,0,0,0,0,65,150.05,178.35,780
NIFTY,06-Jan-2026,25850,26004.25,0,0,0,0,260,495.95,1009.55,65,0,0,0,0,520,17,201.75,1040
