symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23750,26285.5,11,0,0,0,75,2558.15,2585.3,75,45704,4544,34.33,1.8,68475,1.75,1.8,91125
NIFTY,02-Dec-2025,23800,26285.5,13,0,0,0,75,2508.6,2530.25,300,32409,-119,33.58,1.75,74100,1.7,1.75,93675
NIFTY,02-Dec-2025,23850,26285.5,1,0,0,0,75,2458.45,2517.2,750,1396,118,33.27,1.85,18375,1.85,1.9,19875
NIFTY,02-Dec-2025,23900,26285.5,14,0,0,0,75,2409.25,2431.9,75,3272,-80,32.63,1.95,28500,1.85,1.95,39750
NIFTY,02-Dec-2025,23950,26285.5,2,0,0,0,750,2351.6,2396.75,750,913,26,31.9,1.95,2400,1.9,2,4350
NIFTY,02-Dec-2025,24000,26285.5,1018,-149,0,2301.2,75,2315.9,2322.45,75,45021,-917,31.74,2,81675,2,2.1,115950
NIFTY,02-Dec-2025,24050,26285.5,2,0,0,0,75,2259.25,2278.25,75,1667,-16,31.1,2.1,24075,2.05,2.1,19575
NIFTY,02-Dec-2025,24100,26285.5,4,0,0,0,75,2208.95,2232,75,3453,262,30.46,2.2,27225,2.1,2.15,9375
NIFTY,02-Dec-2025,24150,26285.5,4,0,0,0,75,2158.25,2177,150,2259,665,29.99,2.15,10800,2.15,2.2,28500
NIFTY,02-Dec-2025,24200,26285.5,3,0,0,0,75,2109.45,2133.75,75,8234,761,29.34,2.2,66300,2.15,2.25,73275
NIFTY,02-Dec-2025,24250,26285.5,13,0,0,0,75,2059.6,2082.8,75,1271,597,28.78,2.3,33375,2.25,2.3,10050
NIFTY,02-Dec-2025,24300,26285.5,20,0,0,0,75,2010.15,2024.95,150,7630,1125,28.13,2.3,64125,2.25,2.3,49725
NIFTY,02-Dec-2025,24350,26285.5,10,0,0,0,75,1955.35,1981.65,75,1517,-48,27.64,2.35,25875,2.35,2.45,35025
NIFTY,02-Dec-2025,24400,26285.5,60,0,0,1915,75,1915.15,1927.55,75,6584,327,27.13,2.5,60375,2.4,2.5,62325
NIFTY,02-Dec-2025,24450,26285.5,19,0,0,0,375,1864.15,1883.15,75,2152,626,26.55,2.6,33450,2.5,2.6,24450
