symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,02-Dec-2025,23950,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,10.15,25.95,75
NIFTY,02-Dec-2025,24000,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,15.65,22,75
NIFTY,02-Dec-2025,24050,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,12,14.93,19.75,150,15.2,26.3,150
NIFTY,02-Dec-2025,24100,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,62,14.78,19.75,600,19.6,21.45,300
NIFTY,02-Dec-2025,24150,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,225,13.65,39.7,150
NIFTY,02-Dec-2025,24200,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,56,14.41,25,375,22.45,25.65,750
NIFTY,02-Dec-2025,24250,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,16.05,57.9,225
NIFTY,02-Dec-2025,24300,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,25,14.07,27,300,26.55,28.9,600
NIFTY,02-Dec-2025,24350,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,20.05,47.95,75
NIFTY,02-Dec-2025,24400,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,58,13.83,32.15,150,31.65,32.85,150
NIFTY,02-Dec-2025,24450,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,31.5,39,1800
NIFTY,02-Dec-2025,24500,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,100,13.63,37.95,75,37.7,38.7,75
NIFTY,02-Dec-2025,24550,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,37.65,49.25,900
NIFTY,02-Dec-2025,24600,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,-3,13.41,44.35,75,44.25,45.6,150
NIFTY,02-Dec-2025,24650,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,44.9,57.95,900
NIFTY,02-Dec-2025,24700,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,7,13.2,53,300,52.35,54.95,150
NIFTY,02-Dec-2025,24750,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,53.85,65.25,75
NIFTY,02-Dec-2025,24800,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,10,12.92,61.85,75,62.35,70.65,75
NIFTY,02-Dec-2025,24850,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,900,65.3,76.95,75
NIFTY,02-Dec-2025,24900,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,900,58.15,84.35,900
NIFTY,02-Dec-2025,24950,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0,12.02,70,75,78.1,153.85,600
NIFTY,02-Dec-2025,25000,25599.4,0,0,0,0,300,428.5,860.45,75,232,-11,12.71,91.05,75,90.55,92.1,150
NIFTY,02-Dec-2025,25050,25599.4,0,0,0,0,75,367.65,1251.45,900,47,47,12.62,99.15,150,97.4,100.85,75
NIFTY,02-Dec-2025,25100,25599.4,14,0,13.09,808.05,75,729.45,778.25,825,86,38,12.61,109.75,75,106.2,109.45,75
NIFTY,02-Dec-2025,25150,25599.4,0,0,0,0,450,339,1076.7,150,64,35,12.46,117.95,75,115.55,119.9,150
NIFTY,02-Dec-2025,25200,25599.4,14,14,11.57,700,300,676.7,700.55,75,142,68,12.22,128.8,75,128.9,129.65,75
NIFTY,02-Dec-2025,25250,25599.4,0,0,0,0,300,638.5,672.85,75,65,31,12.22,137.85,75,138.05,142.15,75
NIFTY,02-Dec-2025,25300,25599.4,8,8,11.25,618.95,375,599.1,616.35,75,140,69,12.26,152.65,75,150.05,153.35,75
NIFTY,02-Dec-2025,25350,25599.4,8,5,11.34,585.55,225,572.3,582.9,75,69,19,12.04,162,75,163.65,167.65,75
NIFTY,02-Dec-2025,25400,25599.4,47,47,10.96,541.7,75,531.5,546.65,75,199,80,12.1,179.4,75,177.45,179.05,150
NIFTY,02-Dec-2025,25450,25599.4,26,26,10.95,508.05,75,502.6,510.2,75,73,9,11.94,192,75,193.15,196.95,75
NIFTY,02-Dec-2025,25500,25599.4,153,129,10.77,470.65,300,469.6,473.65,75,474,186,12.01,211.9,450,211.55,212.1,75
NIFTY,02-Dec-2025,25550,25599.4,34,32,11.21,451.05,225,434.7,448.7,300,46,-13,12,230.6,75,225.4,231.35,75
NIFTY,02-Dec-2025,25600,25599.4,158,141,10.72,408,150,406.5,412.1,75,107,28,11.86,247.95,75,245.8,247.7,75
NIFTY,02-Dec-2025,25650,25599.4,56,54,10.75,377.55,75,377.25,383.8,75,61,7,11.49,271.95,75,263.9,269.4,75
NIFTY,02-Dec-2025,25700,25599.4,228,160,10.67,354.65,75,348.65,354.6,75,136,1,11.85,290,75,286.85,289.7,75
NIFTY,02-Dec-2025,25750,25599.4,62,44,10.94,322.65,75,321.8,328.35,75,78,-92,11.79,312,75,307.6,311.25,75
NIFTY,02-Dec-2025,25800,25599.4,210,119,10.64,298,75,296.05,300.4,75,133,52,11.73,339.35,75,332.45,337.9,75
NIFTY,02-Dec-2025,25850,25599.4,36,2,10.79,272.8,75,272.05,277.3,75,10,-20,11.48,356.25,75,352.95,364.25,75
NIFTY,02-Dec-2025,25900,25599.4,164,62,10.58,251,75,249.05,251.4,75,52,5,11.81,385,75,383.65,391.55,75
NIFTY,02-Dec-2025,25950,25599.4,92,5,10.7,228.7,75,228.1,230.45,75,21,-9,11.29,403.85,75,409.85,424.1,75
NIFTY,02-Dec-2025,26000,25599.4,601,166,10.63,211.9,75,209.9,211.75,75,310,65,11.72,450.6,75,441.05,450.5,75
NIFTY,02-Dec-2025,26050,25599.4,55,1,10.63,188.55,75,188.45,192,75,20,0,0,0,150,467.45,483.75,75
NIFTY,02-Dec-2025,26100,25599.4,335,223,10.65,175,75,172,174.35,75,71,-7,11.52,501.7,150,498.9,511.5,75
NIFTY,02-Dec-2025,26150,25599.4,26,2,10.62,157.95,75,155.05,156.9,75,16,0,0,0,75,530.7,549.3,75
NIFTY,02-Dec-2025,26200,25599.4,194,50,10.54,139.75,75,139.95,142.1,75,120,-5,11.9,578.2,75,568.4,582.85,75
NIFTY,02-Dec-2025,26250,25599.4,32,4,10.7,128.55,75,126,128.55,225,44,0,12.36,624.35,75,598.8,616.05,75
NIFTY,02-Dec-2025,26300,25599.4,319,93,10.68,116,75,114.85,116,75,173,4,12.15,648.55,75,634,652.6,75
NIFTY,02-Dec-2025,26350,25599.4,26,-1,10.61,104,75,101.95,105.2,75,26,0,0,0,150,668.95,699.65,150
NIFTY,02-Dec-2025,26400,25599.4,285,43,10.56,92.85,150,93,94.55,75,92,0,0,0,75,708.1,735.55,75
NIFTY,02-Dec-2025,26450,25599.4,13,-20,10.68,84.45,75,82.15,85.35,75,0,0,0,0,300,742.75,778.65,75
NIFTY,02-Dec-2025,26500,25599.4,602,207,10.7,75.4,75,75.55,76.85,75,133,-8,12.28,808,75,795.6,811.45,75
NIFTY,02-Dec-2025,26550,25599.4,19,-6,10.7,66.2,75,66.4,68.55,75,0,0,0,0,75,411.05,1308.7,75
NIFTY,02-Dec-2025,26600,25599.4,146,75,10.78,61,75,61,62.5,75,7,0,0,0,75,440.2,950,150
NIFTY,02-Dec-2025,26650,25599.4,25,12,10.98,57.2,1800,30.05,59,75,0,0,0,0,75,468.25,1432.1,75
NIFTY,02-Dec-2025,26700,25599.4,140,55,11.07,51.5,75,49.6,51.8,75,1,0,0,0,525,608.05,1492.55,75
NIFTY,02-Dec-2025,26750,25599.4,39,6,11.05,45.8,75,43.55,47.55,75,0,0,0,0,75,529.2,1557.75,75
NIFTY,02-Dec-2025,26800,25599.4,110,22,11.11,40.5,75,40.4,41.65,75,0,0,0,0,75,561,1621.7,75
NIFTY,02-Dec-2025,26850,25599.4,100,-1,11.17,37,75,34.3,40.1,75,NA,NA,NA,NA,NA,NA,NA,NA
